TIME_ID,ID,FROM ,TO,DATE,DAY,COUNTS
SEP081300,363,13:00:00,13:29:00,08-09-2020,THURSDAY,105
SEP081330,364,13:30:00,13:59:00,08-09-2020,THURSDAY,191
SEP081400,365,14:00:00,14:29:00,08-09-2020,THURSDAY,167
SEP081430,366,14:30:00,14:59:00,08-09-2020,THURSDAY,91
SEP081500,367,15:00:00,15:29:00,08-09-2020,THURSDAY,166
SEP081530,368,15:30:00,15:59:00,08-09-2020,THURSDAY,174
SEP081600,369,16:00:00,16:29:00,08-09-2020,THURSDAY,3
SEP081630,370,16:30:00,16:59:00,08-09-2020,THURSDAY,10
SEP081700,371,17:00:00,17:29:00,08-09-2020,THURSDAY,74
SEP081730,372,17:30:00,17:59:00,08-09-2020,THURSDAY,69
SEP081800,373,18:00:00,18:29:00,08-09-2020,THURSDAY,179
SEP081830,374,18:30:00,18:59:00,08-09-2020,THURSDAY,191
SEP081900,375,19:00:00,19:29:00,08-09-2020,THURSDAY,101
SEP081930,376,19:30:00,19:59:00,08-09-2020,THURSDAY,58
SEP082000,377,20:00:00,20:29:00,08-09-2020,THURSDAY,23
SEP082030,378,20:30:00,20:59:00,08-09-2020,THURSDAY,56
SEP082100,379,21:00:00,21:29:00,08-09-2020,THURSDAY,71
SEP082130,380,21:30:00,21:59:00,08-09-2020,THURSDAY,67
SEP082200,381,22:00:00,22:29:00,08-09-2020,THURSDAY,168
SEP082230,382,22:30:00,22:59:00,08-09-2020,THURSDAY,177
SEP082300,383,23:00:00,23:29:00,08-09-2020,THURSDAY,138
SEP082330,384,23:30:00,23:59:00,08-09-2020,THURSDAY,147
SEP090000,385,0:00:00,0:29:00,09-09-2020,FRIDAY,167
SEP090030,386,0:30:00,0:59:00,09-09-2020,FRIDAY,154
SEP090100,387,1:00:00,1:29:00,09-09-2020,FRIDAY,178
SEP090130,388,1:30:00,1:59:00,09-09-2020,FRIDAY,22
SEP090200,389,2:00:00,2:29:00,09-09-2020,FRIDAY,155
SEP090230,390,2:30:00,2:59:00,09-09-2020,FRIDAY,18
SEP090300,391,3:00:00,3:29:00,09-09-2020,FRIDAY,3
SEP090330,392,3:30:00,3:59:00,09-09-2020,FRIDAY,106
SEP090400,393,4:00:00,4:29:00,09-09-2020,FRIDAY,145
SEP090430,394,4:30:00,4:59:00,09-09-2020,FRIDAY,120
SEP090500,395,5:00:00,5:29:00,09-09-2020,FRIDAY,11
SEP090530,396,5:30:00,5:59:00,09-09-2020,FRIDAY,21
SEP090600,397,6:00:00,6:29:00,09-09-2020,FRIDAY,192
SEP090630,398,6:30:00,6:59:00,09-09-2020,FRIDAY,140
SEP090700,399,7:00:00,7:29:00,09-09-2020,FRIDAY,19
SEP090730,400,7:30:00,7:59:00,09-09-2020,FRIDAY,52
SEP090800,401,8:00:00,8:29:00,09-09-2020,FRIDAY,90
SEP090830,402,8:30:00,8:59:00,09-09-2020,FRIDAY,125
SEP090900,403,9:00:00,9:29:00,09-09-2020,FRIDAY,19
SEP090930,404,9:30:00,9:59:00,09-09-2020,FRIDAY,45
SEP091000,405,10:00:00,10:29:00,09-09-2020,FRIDAY,50
SEP091030,406,10:30:00,10:59:00,09-09-2020,FRIDAY,115
SEP091100,407,11:00:00,11:29:00,09-09-2020,FRIDAY,74
SEP091130,408,11:30:00,11:59:00,09-09-2020,FRIDAY,177
SEP091200,409,12:00:00,12:29:00,09-09-2020,FRIDAY,117
SEP091230,410,12:30:00,12:59:00,09-09-2020,FRIDAY,27
SEP091300,411,13:00:00,13:29:00,09-09-2020,FRIDAY,81
SEP091330,412,13:30:00,13:59:00,09-09-2020,FRIDAY,172
SEP091400,413,14:00:00,14:29:00,09-09-2020,FRIDAY,125
SEP091430,414,14:30:00,14:59:00,09-09-2020,FRIDAY,98
SEP091500,415,15:00:00,15:29:00,09-09-2020,FRIDAY,48
SEP091530,416,15:30:00,15:59:00,09-09-2020,FRIDAY,89
SEP091600,417,16:00:00,16:29:00,09-09-2020,FRIDAY,81
SEP091630,418,16:30:00,16:59:00,09-09-2020,FRIDAY,1
SEP091700,419,17:00:00,17:29:00,09-09-2020,FRIDAY,93
SEP091730,420,17:30:00,17:59:00,09-09-2020,FRIDAY,5
SEP091800,421,18:00:00,18:29:00,09-09-2020,FRIDAY,98
SEP091830,422,18:30:00,18:59:00,09-09-2020,FRIDAY,174
SEP091900,423,19:00:00,19:29:00,09-09-2020,FRIDAY,146
SEP091930,424,19:30:00,19:59:00,09-09-2020,FRIDAY,167
SEP092000,425,20:00:00,20:29:00,09-09-2020,FRIDAY,53
SEP092030,426,20:30:00,20:59:00,09-09-2020,FRIDAY,199
SEP092100,427,21:00:00,21:29:00,09-09-2020,FRIDAY,84
SEP092130,428,21:30:00,21:59:00,09-09-2020,FRIDAY,138
SEP092200,429,22:00:00,22:29:00,09-09-2020,FRIDAY,39
SEP092230,430,22:30:00,22:59:00,09-09-2020,FRIDAY,130
SEP092300,431,23:00:00,23:29:00,09-09-2020,FRIDAY,174
SEP092330,432,23:30:00,23:59:00,09-09-2020,FRIDAY,139
SEP100000,433,0:00:00,0:29:00,10-09-2020,SATURDAY,94
SEP100030,434,0:30:00,0:59:00,10-09-2020,SATURDAY,180
SEP100100,435,1:00:00,1:29:00,10-09-2020,SATURDAY,129
SEP100130,436,1:30:00,1:59:00,10-09-2020,SATURDAY,79
SEP100200,437,2:00:00,2:29:00,10-09-2020,SATURDAY,158
SEP100230,438,2:30:00,2:59:00,10-09-2020,SATURDAY,179
SEP100300,439,3:00:00,3:29:00,10-09-2020,SATURDAY,128
SEP100330,440,3:30:00,3:59:00,10-09-2020,SATURDAY,180
SEP100400,441,4:00:00,4:29:00,10-09-2020,SATURDAY,46
SEP100430,442,4:30:00,4:59:00,10-09-2020,SATURDAY,137
SEP100500,443,5:00:00,5:29:00,10-09-2020,SATURDAY,110
SEP100530,444,5:30:00,5:59:00,10-09-2020,SATURDAY,169
SEP100600,445,6:00:00,6:29:00,10-09-2020,SATURDAY,145
SEP100630,446,6:30:00,6:59:00,10-09-2020,SATURDAY,136
SEP100700,447,7:00:00,7:29:00,10-09-2020,SATURDAY,137
SEP100730,448,7:30:00,7:59:00,10-09-2020,SATURDAY,154
SEP100800,449,8:00:00,8:29:00,10-09-2020,SATURDAY,88
SEP100830,450,8:30:00,8:59:00,10-09-2020,SATURDAY,129
SEP100900,451,9:00:00,9:29:00,10-09-2020,SATURDAY,25
SEP100930,452,9:30:00,9:59:00,10-09-2020,SATURDAY,140
SEP101000,453,10:00:00,10:29:00,10-09-2020,SATURDAY,55
SEP101030,454,10:30:00,10:59:00,10-09-2020,SATURDAY,67
SEP101100,455,11:00:00,11:29:00,10-09-2020,SATURDAY,93
SEP101130,456,11:30:00,11:59:00,10-09-2020,SATURDAY,30
SEP101200,457,12:00:00,12:29:00,10-09-2020,SATURDAY,106
SEP101230,458,12:30:00,12:59:00,10-09-2020,SATURDAY,120
SEP101300,459,13:00:00,13:29:00,10-09-2020,SATURDAY,117
SEP101330,460,13:30:00,13:59:00,10-09-2020,SATURDAY,33
SEP101400,461,14:00:00,14:29:00,10-09-2020,SATURDAY,109
SEP101430,462,14:30:00,14:59:00,10-09-2020,SATURDAY,87
SEP101500,463,15:00:00,15:29:00,10-09-2020,SATURDAY,83
SEP101530,464,15:30:00,15:59:00,10-09-2020,SATURDAY,42
SEP101600,465,16:00:00,16:29:00,10-09-2020,SATURDAY,97
SEP101630,466,16:30:00,16:59:00,10-09-2020,SATURDAY,70
SEP101700,467,17:00:00,17:29:00,10-09-2020,SATURDAY,91
SEP101730,468,17:30:00,17:59:00,10-09-2020,SATURDAY,38
SEP101800,469,18:00:00,18:29:00,10-09-2020,SATURDAY,54
SEP101830,470,18:30:00,18:59:00,10-09-2020,SATURDAY,76
SEP101900,471,19:00:00,19:29:00,10-09-2020,SATURDAY,171
SEP101930,472,19:30:00,19:59:00,10-09-2020,SATURDAY,174
SEP102000,473,20:00:00,20:29:00,10-09-2020,SATURDAY,166
SEP102030,474,20:30:00,20:59:00,10-09-2020,SATURDAY,63
SEP102100,475,21:00:00,21:29:00,10-09-2020,SATURDAY,165
SEP102130,476,21:30:00,21:59:00,10-09-2020,SATURDAY,52
SEP102200,477,22:00:00,22:29:00,10-09-2020,SATURDAY,1
SEP102230,478,22:30:00,22:59:00,10-09-2020,SATURDAY,187
SEP102300,479,23:00:00,23:29:00,10-09-2020,SATURDAY,135
SEP102330,480,23:30:00,23:59:00,10-09-2020,SATURDAY,51
SEP110000,481,0:00:00,0:29:00,11-09-2020,SUNDAY,50
SEP110030,482,0:30:00,0:59:00,11-09-2020,SUNDAY,39
SEP110100,483,1:00:00,1:29:00,11-09-2020,SUNDAY,69
SEP110130,484,1:30:00,1:59:00,11-09-2020,SUNDAY,136
SEP110200,485,2:00:00,2:29:00,11-09-2020,SUNDAY,25
SEP110230,486,2:30:00,2:59:00,11-09-2020,SUNDAY,163
SEP110300,487,3:00:00,3:29:00,11-09-2020,SUNDAY,32
SEP110330,488,3:30:00,3:59:00,11-09-2020,SUNDAY,72
SEP110400,489,4:00:00,4:29:00,11-09-2020,SUNDAY,176
SEP110430,490,4:30:00,4:59:00,11-09-2020,SUNDAY,179
SEP110500,491,5:00:00,5:29:00,11-09-2020,SUNDAY,166
SEP110530,492,5:30:00,5:59:00,11-09-2020,SUNDAY,148
SEP110600,493,6:00:00,6:29:00,11-09-2020,SUNDAY,161
SEP110630,494,6:30:00,6:59:00,11-09-2020,SUNDAY,7
SEP110700,495,7:00:00,7:29:00,11-09-2020,SUNDAY,47
SEP110730,496,7:30:00,7:59:00,11-09-2020,SUNDAY,44
SEP110800,497,8:00:00,8:29:00,11-09-2020,SUNDAY,32
SEP110830,498,8:30:00,8:59:00,11-09-2020,SUNDAY,73
SEP110900,499,9:00:00,9:29:00,11-09-2020,SUNDAY,171
SEP110930,500,9:30:00,9:59:00,11-09-2020,SUNDAY,121
SEP111000,501,10:00:00,10:29:00,11-09-2020,SUNDAY,27
SEP111030,502,10:30:00,10:59:00,11-09-2020,SUNDAY,185
SEP111100,503,11:00:00,11:29:00,11-09-2020,SUNDAY,25
SEP111130,504,11:30:00,11:59:00,11-09-2020,SUNDAY,151
SEP111200,505,12:00:00,12:29:00,11-09-2020,SUNDAY,26
SEP111230,506,12:30:00,12:59:00,11-09-2020,SUNDAY,66
SEP111300,507,13:00:00,13:29:00,11-09-2020,SUNDAY,91
SEP111330,508,13:30:00,13:59:00,11-09-2020,SUNDAY,75
SEP111400,509,14:00:00,14:29:00,11-09-2020,SUNDAY,150
SEP111430,510,14:30:00,14:59:00,11-09-2020,SUNDAY,119
SEP111500,511,15:00:00,15:29:00,11-09-2020,SUNDAY,41
SEP111530,512,15:30:00,15:59:00,11-09-2020,SUNDAY,80
SEP111600,513,16:00:00,16:29:00,11-09-2020,SUNDAY,102
SEP111630,514,16:30:00,16:59:00,11-09-2020,SUNDAY,116
SEP111700,515,17:00:00,17:29:00,11-09-2020,SUNDAY,86
SEP111730,516,17:30:00,17:59:00,11-09-2020,SUNDAY,134
SEP111800,517,18:00:00,18:29:00,11-09-2020,SUNDAY,73
SEP111830,518,18:30:00,18:59:00,11-09-2020,SUNDAY,184
SEP111900,519,19:00:00,19:29:00,11-09-2020,SUNDAY,7
SEP111930,520,19:30:00,19:59:00,11-09-2020,SUNDAY,52
SEP112000,521,20:00:00,20:29:00,11-09-2020,SUNDAY,99
SEP112030,522,20:30:00,20:59:00,11-09-2020,SUNDAY,167
SEP112100,523,21:00:00,21:29:00,11-09-2020,SUNDAY,44
SEP112130,524,21:30:00,21:59:00,11-09-2020,SUNDAY,76
SEP112200,525,22:00:00,22:29:00,11-09-2020,SUNDAY,175
SEP112230,526,22:30:00,22:59:00,11-09-2020,SUNDAY,97
SEP112300,527,23:00:00,23:29:00,11-09-2020,SUNDAY,7
SEP112330,528,23:30:00,23:59:00,11-09-2020,SUNDAY,129
SEP120000,529,0:00:00,0:29:00,12-09-2020,MONDAY,193
SEP120030,530,0:30:00,0:59:00,12-09-2020,MONDAY,108
SEP120100,531,1:00:00,1:29:00,12-09-2020,MONDAY,99
SEP120130,532,1:30:00,1:59:00,12-09-2020,MONDAY,16
SEP120200,533,2:00:00,2:29:00,12-09-2020,MONDAY,116
SEP120230,534,2:30:00,2:59:00,12-09-2020,MONDAY,91
SEP120300,535,3:00:00,3:29:00,12-09-2020,MONDAY,196
SEP120330,536,3:30:00,3:59:00,12-09-2020,MONDAY,123
SEP120400,537,4:00:00,4:29:00,12-09-2020,MONDAY,108
SEP120430,538,4:30:00,4:59:00,12-09-2020,MONDAY,90
SEP120500,539,5:00:00,5:29:00,12-09-2020,MONDAY,173
SEP120530,540,5:30:00,5:59:00,12-09-2020,MONDAY,2
SEP120600,541,6:00:00,6:29:00,12-09-2020,MONDAY,75
SEP120630,542,6:30:00,6:59:00,12-09-2020,MONDAY,103
SEP120700,543,7:00:00,7:29:00,12-09-2020,MONDAY,72
SEP120730,544,7:30:00,7:59:00,12-09-2020,MONDAY,20
SEP120800,545,8:00:00,8:29:00,12-09-2020,MONDAY,136
SEP120830,546,8:30:00,8:59:00,12-09-2020,MONDAY,198
SEP120900,547,9:00:00,9:29:00,12-09-2020,MONDAY,97
SEP120930,548,9:30:00,9:59:00,12-09-2020,MONDAY,59
SEP121000,549,10:00:00,10:29:00,12-09-2020,MONDAY,77
SEP121030,550,10:30:00,10:59:00,12-09-2020,MONDAY,21
SEP121100,551,11:00:00,11:29:00,12-09-2020,MONDAY,139
SEP121130,552,11:30:00,11:59:00,12-09-2020,MONDAY,54
SEP121200,553,12:00:00,12:29:00,12-09-2020,MONDAY,74
SEP121230,554,12:30:00,12:59:00,12-09-2020,MONDAY,157
SEP121300,555,13:00:00,13:29:00,12-09-2020,MONDAY,196
SEP121330,556,13:30:00,13:59:00,12-09-2020,MONDAY,155
SEP121400,557,14:00:00,14:29:00,12-09-2020,MONDAY,64
SEP121430,558,14:30:00,14:59:00,12-09-2020,MONDAY,54
SEP121500,559,15:00:00,15:29:00,12-09-2020,MONDAY,96
SEP121530,560,15:30:00,15:59:00,12-09-2020,MONDAY,113
SEP121600,561,16:00:00,16:29:00,12-09-2020,MONDAY,17
SEP121630,562,16:30:00,16:59:00,12-09-2020,MONDAY,125
SEP121700,563,17:00:00,17:29:00,12-09-2020,MONDAY,75
SEP121730,564,17:30:00,17:59:00,12-09-2020,MONDAY,130
SEP121800,565,18:00:00,18:29:00,12-09-2020,MONDAY,191
SEP121830,566,18:30:00,18:59:00,12-09-2020,MONDAY,116
SEP121900,567,19:00:00,19:29:00,12-09-2020,MONDAY,25
SEP121930,568,19:30:00,19:59:00,12-09-2020,MONDAY,49
SEP122000,569,20:00:00,20:29:00,12-09-2020,MONDAY,200
SEP122030,570,20:30:00,20:59:00,12-09-2020,MONDAY,90
SEP122100,571,21:00:00,21:29:00,12-09-2020,MONDAY,157
SEP122130,572,21:30:00,21:59:00,12-09-2020,MONDAY,53
SEP122200,573,22:00:00,22:29:00,12-09-2020,MONDAY,75
SEP122230,574,22:30:00,22:59:00,12-09-2020,MONDAY,119
SEP122300,575,23:00:00,23:29:00,12-09-2020,MONDAY,145
SEP122330,576,23:30:00,23:59:00,12-09-2020,MONDAY,107
SEP130000,577,0:00:00,0:29:00,13-09-2020,TUESDAY,192
SEP130030,578,0:30:00,0:59:00,13-09-2020,TUESDAY,111
SEP130100,579,1:00:00,1:29:00,13-09-2020,TUESDAY,130
SEP130130,580,1:30:00,1:59:00,13-09-2020,TUESDAY,41
SEP130200,581,2:00:00,2:29:00,13-09-2020,TUESDAY,114
SEP130230,582,2:30:00,2:59:00,13-09-2020,TUESDAY,56
SEP130300,583,3:00:00,3:29:00,13-09-2020,TUESDAY,45
SEP130330,584,3:30:00,3:59:00,13-09-2020,TUESDAY,62
SEP130400,585,4:00:00,4:29:00,13-09-2020,TUESDAY,119
SEP130430,586,4:30:00,4:59:00,13-09-2020,TUESDAY,100
SEP130500,587,5:00:00,5:29:00,13-09-2020,TUESDAY,101
SEP130530,588,5:30:00,5:59:00,13-09-2020,TUESDAY,194
SEP130600,589,6:00:00,6:29:00,13-09-2020,TUESDAY,26
SEP130630,590,6:30:00,6:59:00,13-09-2020,TUESDAY,136
SEP130700,591,7:00:00,7:29:00,13-09-2020,TUESDAY,103
SEP130730,592,7:30:00,7:59:00,13-09-2020,TUESDAY,128
SEP130800,593,8:00:00,8:29:00,13-09-2020,TUESDAY,183
SEP130830,594,8:30:00,8:59:00,13-09-2020,TUESDAY,51
SEP130900,595,9:00:00,9:29:00,13-09-2020,TUESDAY,143
SEP130930,596,9:30:00,9:59:00,13-09-2020,TUESDAY,146
SEP131000,597,10:00:00,10:29:00,13-09-2020,TUESDAY,101
SEP131030,598,10:30:00,10:59:00,13-09-2020,TUESDAY,118
SEP131100,599,11:00:00,11:29:00,13-09-2020,TUESDAY,67
SEP131130,600,11:30:00,11:59:00,13-09-2020,TUESDAY,88
SEP131200,601,12:00:00,12:29:00,13-09-2020,TUESDAY,134
SEP131230,602,12:30:00,12:59:00,13-09-2020,TUESDAY,111
SEP131300,603,13:00:00,13:29:00,13-09-2020,TUESDAY,141
SEP131330,604,13:30:00,13:59:00,13-09-2020,TUESDAY,31
SEP131400,605,14:00:00,14:29:00,13-09-2020,TUESDAY,38
SEP131430,606,14:30:00,14:59:00,13-09-2020,TUESDAY,182
SEP131500,607,15:00:00,15:29:00,13-09-2020,TUESDAY,76
SEP131530,608,15:30:00,15:59:00,13-09-2020,TUESDAY,171
SEP131600,609,16:00:00,16:29:00,13-09-2020,TUESDAY,118
SEP131630,610,16:30:00,16:59:00,13-09-2020,TUESDAY,7
SEP131700,611,17:00:00,17:29:00,13-09-2020,TUESDAY,83
SEP131730,612,17:30:00,17:59:00,13-09-2020,TUESDAY,186
SEP131800,613,18:00:00,18:29:00,13-09-2020,TUESDAY,1
SEP131830,614,18:30:00,18:59:00,13-09-2020,TUESDAY,13
SEP131900,615,19:00:00,19:29:00,13-09-2020,TUESDAY,170
SEP131930,616,19:30:00,19:59:00,13-09-2020,TUESDAY,111
SEP132000,617,20:00:00,20:29:00,13-09-2020,TUESDAY,107
SEP132030,618,20:30:00,20:59:00,13-09-2020,TUESDAY,20
SEP132100,619,21:00:00,21:29:00,13-09-2020,TUESDAY,80
SEP132130,620,21:30:00,21:59:00,13-09-2020,TUESDAY,41
SEP132200,621,22:00:00,22:29:00,13-09-2020,TUESDAY,163
SEP132230,622,22:30:00,22:59:00,13-09-2020,TUESDAY,137
SEP132300,623,23:00:00,23:29:00,13-09-2020,TUESDAY,7
SEP132330,624,23:30:00,23:59:00,13-09-2020,TUESDAY,83
SEP140000,625,0:00:00,0:29:00,14-09-2020,WEDNESDAY,84
SEP140030,626,0:30:00,0:59:00,14-09-2020,WEDNESDAY,112
SEP140100,627,1:00:00,1:29:00,14-09-2020,WEDNESDAY,44
SEP140130,628,1:30:00,1:59:00,14-09-2020,WEDNESDAY,41
SEP140200,629,2:00:00,2:29:00,14-09-2020,WEDNESDAY,90
SEP140230,630,2:30:00,2:59:00,14-09-2020,WEDNESDAY,195
SEP140300,631,3:00:00,3:29:00,14-09-2020,WEDNESDAY,135
SEP140330,632,3:30:00,3:59:00,14-09-2020,WEDNESDAY,102
SEP140400,633,4:00:00,4:29:00,14-09-2020,WEDNESDAY,23
SEP140430,634,4:30:00,4:59:00,14-09-2020,WEDNESDAY,63
SEP140500,635,5:00:00,5:29:00,14-09-2020,WEDNESDAY,28
SEP140530,636,5:30:00,5:59:00,14-09-2020,WEDNESDAY,171
SEP140600,637,6:00:00,6:29:00,14-09-2020,WEDNESDAY,197
SEP140630,638,6:30:00,6:59:00,14-09-2020,WEDNESDAY,163
SEP140700,639,7:00:00,7:29:00,14-09-2020,WEDNESDAY,128
SEP140730,640,7:30:00,7:59:00,14-09-2020,WEDNESDAY,138
SEP140800,641,8:00:00,8:29:00,14-09-2020,WEDNESDAY,113
SEP140830,642,8:30:00,8:59:00,14-09-2020,WEDNESDAY,189
SEP140900,643,9:00:00,9:29:00,14-09-2020,WEDNESDAY,24
SEP140930,644,9:30:00,9:59:00,14-09-2020,WEDNESDAY,91
SEP141000,645,10:00:00,10:29:00,14-09-2020,WEDNESDAY,27
SEP141030,646,10:30:00,10:59:00,14-09-2020,WEDNESDAY,53
SEP141100,647,11:00:00,11:29:00,14-09-2020,WEDNESDAY,17
SEP141130,648,11:30:00,11:59:00,14-09-2020,WEDNESDAY,25
SEP141200,649,12:00:00,12:29:00,14-09-2020,WEDNESDAY,97
SEP141230,650,12:30:00,12:59:00,14-09-2020,WEDNESDAY,3
SEP141300,651,13:00:00,13:29:00,14-09-2020,WEDNESDAY,100
SEP141330,652,13:30:00,13:59:00,14-09-2020,WEDNESDAY,84
SEP141400,653,14:00:00,14:29:00,14-09-2020,WEDNESDAY,81
SEP141430,654,14:30:00,14:59:00,14-09-2020,WEDNESDAY,135
SEP141500,655,15:00:00,15:29:00,14-09-2020,WEDNESDAY,3
SEP141530,656,15:30:00,15:59:00,14-09-2020,WEDNESDAY,164
SEP141600,657,16:00:00,16:29:00,14-09-2020,WEDNESDAY,34
SEP141630,658,16:30:00,16:59:00,14-09-2020,WEDNESDAY,60
SEP141700,659,17:00:00,17:29:00,14-09-2020,WEDNESDAY,109
SEP141730,660,17:30:00,17:59:00,14-09-2020,WEDNESDAY,95
SEP141800,661,18:00:00,18:29:00,14-09-2020,WEDNESDAY,102
SEP141830,662,18:30:00,18:59:00,14-09-2020,WEDNESDAY,57
SEP141900,663,19:00:00,19:29:00,14-09-2020,WEDNESDAY,175
SEP141930,664,19:30:00,19:59:00,14-09-2020,WEDNESDAY,89
SEP142000,665,20:00:00,20:29:00,14-09-2020,WEDNESDAY,92
SEP142030,666,20:30:00,20:59:00,14-09-2020,WEDNESDAY,176
SEP142100,667,21:00:00,21:29:00,14-09-2020,WEDNESDAY,125
SEP142130,668,21:30:00,21:59:00,14-09-2020,WEDNESDAY,6
SEP142200,669,22:00:00,22:29:00,14-09-2020,WEDNESDAY,190
SEP142230,670,22:30:00,22:59:00,14-09-2020,WEDNESDAY,21
SEP142300,671,23:00:00,23:29:00,14-09-2020,WEDNESDAY,143
SEP142330,672,23:30:00,23:59:00,14-09-2020,WEDNESDAY,18
SEP150000,673,0:00:00,0:29:00,15-09-2020,THURSDAY,53
SEP150030,674,0:30:00,0:59:00,15-09-2020,THURSDAY,13
SEP150100,675,1:00:00,1:29:00,15-09-2020,THURSDAY,52
SEP150130,676,1:30:00,1:59:00,15-09-2020,THURSDAY,30
SEP150200,677,2:00:00,2:29:00,15-09-2020,THURSDAY,186
SEP150230,678,2:30:00,2:59:00,15-09-2020,THURSDAY,36
SEP150300,679,3:00:00,3:29:00,15-09-2020,THURSDAY,83
SEP150330,680,3:30:00,3:59:00,15-09-2020,THURSDAY,68
SEP150400,681,4:00:00,4:29:00,15-09-2020,THURSDAY,191
SEP150430,682,4:30:00,4:59:00,15-09-2020,THURSDAY,80
SEP150500,683,5:00:00,5:29:00,15-09-2020,THURSDAY,76
SEP150530,684,5:30:00,5:59:00,15-09-2020,THURSDAY,72
SEP150600,685,6:00:00,6:29:00,15-09-2020,THURSDAY,194
SEP150630,686,6:30:00,6:59:00,15-09-2020,THURSDAY,78
SEP150700,687,7:00:00,7:29:00,15-09-2020,THURSDAY,142
SEP150730,688,7:30:00,7:59:00,15-09-2020,THURSDAY,36
SEP150800,689,8:00:00,8:29:00,15-09-2020,THURSDAY,18
SEP150830,690,8:30:00,8:59:00,15-09-2020,THURSDAY,200
SEP150900,691,9:00:00,9:29:00,15-09-2020,THURSDAY,133
SEP150930,692,9:30:00,9:59:00,15-09-2020,THURSDAY,103
SEP151000,693,10:00:00,10:29:00,15-09-2020,THURSDAY,135
SEP151030,694,10:30:00,10:59:00,15-09-2020,THURSDAY,53
SEP151100,695,11:00:00,11:29:00,15-09-2020,THURSDAY,182
SEP151130,696,11:30:00,11:59:00,15-09-2020,THURSDAY,127
SEP151200,697,12:00:00,12:29:00,15-09-2020,THURSDAY,48
SEP151230,698,12:30:00,12:59:00,15-09-2020,THURSDAY,62
SEP151300,699,13:00:00,13:29:00,15-09-2020,THURSDAY,181
SEP151330,700,13:30:00,13:59:00,15-09-2020,THURSDAY,39
SEP151400,701,14:00:00,14:29:00,15-09-2020,THURSDAY,50
SEP151430,702,14:30:00,14:59:00,15-09-2020,THURSDAY,179
SEP151500,703,15:00:00,15:29:00,15-09-2020,THURSDAY,90
SEP151530,704,15:30:00,15:59:00,15-09-2020,THURSDAY,42
SEP151600,705,16:00:00,16:29:00,15-09-2020,THURSDAY,192
SEP151630,706,16:30:00,16:59:00,15-09-2020,THURSDAY,149
SEP151700,707,17:00:00,17:29:00,15-09-2020,THURSDAY,181
SEP151730,708,17:30:00,17:59:00,15-09-2020,THURSDAY,39
SEP151800,709,18:00:00,18:29:00,15-09-2020,THURSDAY,61
SEP151830,710,18:30:00,18:59:00,15-09-2020,THURSDAY,159
SEP151900,711,19:00:00,19:29:00,15-09-2020,THURSDAY,27
SEP151930,712,19:30:00,19:59:00,15-09-2020,THURSDAY,32
SEP152000,713,20:00:00,20:29:00,15-09-2020,THURSDAY,19
SEP152030,714,20:30:00,20:59:00,15-09-2020,THURSDAY,59
SEP152100,715,21:00:00,21:29:00,15-09-2020,THURSDAY,165
SEP152130,716,21:30:00,21:59:00,15-09-2020,THURSDAY,48
SEP152200,717,22:00:00,22:29:00,15-09-2020,THURSDAY,51
SEP152230,718,22:30:00,22:59:00,15-09-2020,THURSDAY,1
SEP152300,719,23:00:00,23:29:00,15-09-2020,THURSDAY,78
SEP152330,720,23:30:00,23:59:00,15-09-2020,THURSDAY,87
SEP160000,721,0:00:00,0:29:00,16-09-2020,FRIDAY,116
SEP160030,722,0:30:00,0:59:00,16-09-2020,FRIDAY,8
SEP160100,723,1:00:00,1:29:00,16-09-2020,FRIDAY,37
