TIME_ID,ID,FROM ,TO,DATE,DAY,COUNTS
SEP231400,1085,14:00:00,14:29:00,23-09-2020,FRIDAY,121
SEP231430,1086,14:30:00,14:59:00,23-09-2020,FRIDAY,19
SEP231500,1087,15:00:00,15:29:00,23-09-2020,FRIDAY,173
SEP231530,1088,15:30:00,15:59:00,23-09-2020,FRIDAY,63
SEP231600,1089,16:00:00,16:29:00,23-09-2020,FRIDAY,142
SEP231630,1090,16:30:00,16:59:00,23-09-2020,FRIDAY,37
SEP231700,1091,17:00:00,17:29:00,23-09-2020,FRIDAY,68
SEP231730,1092,17:30:00,17:59:00,23-09-2020,FRIDAY,155
SEP231800,1093,18:00:00,18:29:00,23-09-2020,FRIDAY,169
SEP231830,1094,18:30:00,18:59:00,23-09-2020,FRIDAY,126
SEP231900,1095,19:00:00,19:29:00,23-09-2020,FRIDAY,93
SEP231930,1096,19:30:00,19:59:00,23-09-2020,FRIDAY,169
SEP232000,1097,20:00:00,20:29:00,23-09-2020,FRIDAY,56
SEP232030,1098,20:30:00,20:59:00,23-09-2020,FRIDAY,129
SEP232100,1099,21:00:00,21:29:00,23-09-2020,FRIDAY,69
SEP232130,1100,21:30:00,21:59:00,23-09-2020,FRIDAY,6
SEP232200,1101,22:00:00,22:29:00,23-09-2020,FRIDAY,200
SEP232230,1102,22:30:00,22:59:00,23-09-2020,FRIDAY,198
SEP232300,1103,23:00:00,23:29:00,23-09-2020,FRIDAY,175
SEP232330,1104,23:30:00,23:59:00,23-09-2020,FRIDAY,155
SEP240000,1105,0:00:00,0:29:00,24-09-2020,SATURDAY,109
SEP240030,1106,0:30:00,0:59:00,24-09-2020,SATURDAY,124
SEP240100,1107,1:00:00,1:29:00,24-09-2020,SATURDAY,29
SEP240130,1108,1:30:00,1:59:00,24-09-2020,SATURDAY,73
SEP240200,1109,2:00:00,2:29:00,24-09-2020,SATURDAY,104
SEP240230,1110,2:30:00,2:59:00,24-09-2020,SATURDAY,79
SEP240300,1111,3:00:00,3:29:00,24-09-2020,SATURDAY,180
SEP240330,1112,3:30:00,3:59:00,24-09-2020,SATURDAY,136
SEP240400,1113,4:00:00,4:29:00,24-09-2020,SATURDAY,186
SEP240430,1114,4:30:00,4:59:00,24-09-2020,SATURDAY,198
SEP240500,1115,5:00:00,5:29:00,24-09-2020,SATURDAY,28
SEP240530,1116,5:30:00,5:59:00,24-09-2020,SATURDAY,82
SEP240600,1117,6:00:00,6:29:00,24-09-2020,SATURDAY,162
SEP240630,1118,6:30:00,6:59:00,24-09-2020,SATURDAY,174
SEP240700,1119,7:00:00,7:29:00,24-09-2020,SATURDAY,154
SEP240730,1120,7:30:00,7:59:00,24-09-2020,SATURDAY,111
SEP240800,1121,8:00:00,8:29:00,24-09-2020,SATURDAY,172
SEP240830,1122,8:30:00,8:59:00,24-09-2020,SATURDAY,140
SEP240900,1123,9:00:00,9:29:00,24-09-2020,SATURDAY,75
SEP240930,1124,9:30:00,9:59:00,24-09-2020,SATURDAY,75
SEP241000,1125,10:00:00,10:29:00,24-09-2020,SATURDAY,145
SEP241030,1126,10:30:00,10:59:00,24-09-2020,SATURDAY,66
SEP241100,1127,11:00:00,11:29:00,24-09-2020,SATURDAY,108
SEP241130,1128,11:30:00,11:59:00,24-09-2020,SATURDAY,91
SEP241200,1129,12:00:00,12:29:00,24-09-2020,SATURDAY,151
SEP241230,1130,12:30:00,12:59:00,24-09-2020,SATURDAY,35
SEP241300,1131,13:00:00,13:29:00,24-09-2020,SATURDAY,44
SEP241330,1132,13:30:00,13:59:00,24-09-2020,SATURDAY,64
SEP241400,1133,14:00:00,14:29:00,24-09-2020,SATURDAY,190
SEP241430,1134,14:30:00,14:59:00,24-09-2020,SATURDAY,169
SEP241500,1135,15:00:00,15:29:00,24-09-2020,SATURDAY,156
SEP241530,1136,15:30:00,15:59:00,24-09-2020,SATURDAY,100
SEP241600,1137,16:00:00,16:29:00,24-09-2020,SATURDAY,46
SEP241630,1138,16:30:00,16:59:00,24-09-2020,SATURDAY,78
SEP241700,1139,17:00:00,17:29:00,24-09-2020,SATURDAY,195
SEP241730,1140,17:30:00,17:59:00,24-09-2020,SATURDAY,13
SEP241800,1141,18:00:00,18:29:00,24-09-2020,SATURDAY,95
SEP241830,1142,18:30:00,18:59:00,24-09-2020,SATURDAY,165
SEP241900,1143,19:00:00,19:29:00,24-09-2020,SATURDAY,129
SEP241930,1144,19:30:00,19:59:00,24-09-2020,SATURDAY,167
SEP242000,1145,20:00:00,20:29:00,24-09-2020,SATURDAY,73
SEP242030,1146,20:30:00,20:59:00,24-09-2020,SATURDAY,125
SEP242100,1147,21:00:00,21:29:00,24-09-2020,SATURDAY,184
SEP242130,1148,21:30:00,21:59:00,24-09-2020,SATURDAY,21
SEP242200,1149,22:00:00,22:29:00,24-09-2020,SATURDAY,89
SEP242230,1150,22:30:00,22:59:00,24-09-2020,SATURDAY,179
SEP242300,1151,23:00:00,23:29:00,24-09-2020,SATURDAY,2
SEP242330,1152,23:30:00,23:59:00,24-09-2020,SATURDAY,44
SEP250000,1153,0:00:00,0:29:00,25-09-2020,SUNDAY,52
SEP250030,1154,0:30:00,0:59:00,25-09-2020,SUNDAY,31
SEP250100,1155,1:00:00,1:29:00,25-09-2020,SUNDAY,30
SEP250130,1156,1:30:00,1:59:00,25-09-2020,SUNDAY,72
SEP250200,1157,2:00:00,2:29:00,25-09-2020,SUNDAY,160
SEP250230,1158,2:30:00,2:59:00,25-09-2020,SUNDAY,164
SEP250300,1159,3:00:00,3:29:00,25-09-2020,SUNDAY,102
SEP250330,1160,3:30:00,3:59:00,25-09-2020,SUNDAY,150
SEP250400,1161,4:00:00,4:29:00,25-09-2020,SUNDAY,61
SEP250430,1162,4:30:00,4:59:00,25-09-2020,SUNDAY,121
SEP250500,1163,5:00:00,5:29:00,25-09-2020,SUNDAY,122
SEP250530,1164,5:30:00,5:59:00,25-09-2020,SUNDAY,194
SEP250600,1165,6:00:00,6:29:00,25-09-2020,SUNDAY,124
SEP250630,1166,6:30:00,6:59:00,25-09-2020,SUNDAY,26
SEP250700,1167,7:00:00,7:29:00,25-09-2020,SUNDAY,12
SEP250730,1168,7:30:00,7:59:00,25-09-2020,SUNDAY,132
SEP250800,1169,8:00:00,8:29:00,25-09-2020,SUNDAY,27
SEP250830,1170,8:30:00,8:59:00,25-09-2020,SUNDAY,54
SEP250900,1171,9:00:00,9:29:00,25-09-2020,SUNDAY,90
SEP250930,1172,9:30:00,9:59:00,25-09-2020,SUNDAY,80
SEP251000,1173,10:00:00,10:29:00,25-09-2020,SUNDAY,72
SEP251030,1174,10:30:00,10:59:00,25-09-2020,SUNDAY,72
SEP251100,1175,11:00:00,11:29:00,25-09-2020,SUNDAY,104
SEP251130,1176,11:30:00,11:59:00,25-09-2020,SUNDAY,36
SEP251200,1177,12:00:00,12:29:00,25-09-2020,SUNDAY,21
SEP251230,1178,12:30:00,12:59:00,25-09-2020,SUNDAY,44
SEP251300,1179,13:00:00,13:29:00,25-09-2020,SUNDAY,128
SEP251330,1180,13:30:00,13:59:00,25-09-2020,SUNDAY,15
SEP251400,1181,14:00:00,14:29:00,25-09-2020,SUNDAY,116
SEP251430,1182,14:30:00,14:59:00,25-09-2020,SUNDAY,136
SEP251500,1183,15:00:00,15:29:00,25-09-2020,SUNDAY,51
SEP251530,1184,15:30:00,15:59:00,25-09-2020,SUNDAY,147
SEP251600,1185,16:00:00,16:29:00,25-09-2020,SUNDAY,48
SEP251630,1186,16:30:00,16:59:00,25-09-2020,SUNDAY,111
SEP251700,1187,17:00:00,17:29:00,25-09-2020,SUNDAY,43
SEP251730,1188,17:30:00,17:59:00,25-09-2020,SUNDAY,96
SEP251800,1189,18:00:00,18:29:00,25-09-2020,SUNDAY,15
SEP251830,1190,18:30:00,18:59:00,25-09-2020,SUNDAY,137
SEP251900,1191,19:00:00,19:29:00,25-09-2020,SUNDAY,145
SEP251930,1192,19:30:00,19:59:00,25-09-2020,SUNDAY,197
SEP252000,1193,20:00:00,20:29:00,25-09-2020,SUNDAY,35
SEP252030,1194,20:30:00,20:59:00,25-09-2020,SUNDAY,101
SEP252100,1195,21:00:00,21:29:00,25-09-2020,SUNDAY,20
SEP252130,1196,21:30:00,21:59:00,25-09-2020,SUNDAY,41
SEP252200,1197,22:00:00,22:29:00,25-09-2020,SUNDAY,160
SEP252230,1198,22:30:00,22:59:00,25-09-2020,SUNDAY,192
SEP252300,1199,23:00:00,23:29:00,25-09-2020,SUNDAY,190
SEP252330,1200,23:30:00,23:59:00,25-09-2020,SUNDAY,54
SEP260000,1201,0:00:00,0:29:00,26-09-2020,MONDAY,93
SEP260030,1202,0:30:00,0:59:00,26-09-2020,MONDAY,196
SEP260100,1203,1:00:00,1:29:00,26-09-2020,MONDAY,131
SEP260130,1204,1:30:00,1:59:00,26-09-2020,MONDAY,160
SEP260200,1205,2:00:00,2:29:00,26-09-2020,MONDAY,81
SEP260230,1206,2:30:00,2:59:00,26-09-2020,MONDAY,131
SEP260300,1207,3:00:00,3:29:00,26-09-2020,MONDAY,85
SEP260330,1208,3:30:00,3:59:00,26-09-2020,MONDAY,61
SEP260400,1209,4:00:00,4:29:00,26-09-2020,MONDAY,176
SEP260430,1210,4:30:00,4:59:00,26-09-2020,MONDAY,61
SEP260500,1211,5:00:00,5:29:00,26-09-2020,MONDAY,12
SEP260530,1212,5:30:00,5:59:00,26-09-2020,MONDAY,27
SEP260600,1213,6:00:00,6:29:00,26-09-2020,MONDAY,190
SEP260630,1214,6:30:00,6:59:00,26-09-2020,MONDAY,11
SEP260700,1215,7:00:00,7:29:00,26-09-2020,MONDAY,12
SEP260730,1216,7:30:00,7:59:00,26-09-2020,MONDAY,46
SEP260800,1217,8:00:00,8:29:00,26-09-2020,MONDAY,168
SEP260830,1218,8:30:00,8:59:00,26-09-2020,MONDAY,130
SEP260900,1219,9:00:00,9:29:00,26-09-2020,MONDAY,19
SEP260930,1220,9:30:00,9:59:00,26-09-2020,MONDAY,151
SEP261000,1221,10:00:00,10:29:00,26-09-2020,MONDAY,65
SEP261030,1222,10:30:00,10:59:00,26-09-2020,MONDAY,53
SEP261100,1223,11:00:00,11:29:00,26-09-2020,MONDAY,139
SEP261130,1224,11:30:00,11:59:00,26-09-2020,MONDAY,123
SEP261200,1225,12:00:00,12:29:00,26-09-2020,MONDAY,8
SEP261230,1226,12:30:00,12:59:00,26-09-2020,MONDAY,194
SEP261300,1227,13:00:00,13:29:00,26-09-2020,MONDAY,127
SEP261330,1228,13:30:00,13:59:00,26-09-2020,MONDAY,2
SEP261400,1229,14:00:00,14:29:00,26-09-2020,MONDAY,75
SEP261430,1230,14:30:00,14:59:00,26-09-2020,MONDAY,14
SEP261500,1231,15:00:00,15:29:00,26-09-2020,MONDAY,99
SEP261530,1232,15:30:00,15:59:00,26-09-2020,MONDAY,71
SEP261600,1233,16:00:00,16:29:00,26-09-2020,MONDAY,129
SEP261630,1234,16:30:00,16:59:00,26-09-2020,MONDAY,68
SEP261700,1235,17:00:00,17:29:00,26-09-2020,MONDAY,80
SEP261730,1236,17:30:00,17:59:00,26-09-2020,MONDAY,107
SEP261800,1237,18:00:00,18:29:00,26-09-2020,MONDAY,61
SEP261830,1238,18:30:00,18:59:00,26-09-2020,MONDAY,114
SEP261900,1239,19:00:00,19:29:00,26-09-2020,MONDAY,20
SEP261930,1240,19:30:00,19:59:00,26-09-2020,MONDAY,83
SEP262000,1241,20:00:00,20:29:00,26-09-2020,MONDAY,176
SEP262030,1242,20:30:00,20:59:00,26-09-2020,MONDAY,163
SEP262100,1243,21:00:00,21:29:00,26-09-2020,MONDAY,167
SEP262130,1244,21:30:00,21:59:00,26-09-2020,MONDAY,158
SEP262200,1245,22:00:00,22:29:00,26-09-2020,MONDAY,148
SEP262230,1246,22:30:00,22:59:00,26-09-2020,MONDAY,33
SEP262300,1247,23:00:00,23:29:00,26-09-2020,MONDAY,70
SEP262330,1248,23:30:00,23:59:00,26-09-2020,MONDAY,95
SEP270000,1249,0:00:00,0:29:00,27-09-2020,TUESDAY,40
SEP270030,1250,0:30:00,0:59:00,27-09-2020,TUESDAY,114
SEP270100,1251,1:00:00,1:29:00,27-09-2020,TUESDAY,110
SEP270130,1252,1:30:00,1:59:00,27-09-2020,TUESDAY,99
SEP270200,1253,2:00:00,2:29:00,27-09-2020,TUESDAY,57
SEP270230,1254,2:30:00,2:59:00,27-09-2020,TUESDAY,132
SEP270300,1255,3:00:00,3:29:00,27-09-2020,TUESDAY,140
SEP270330,1256,3:30:00,3:59:00,27-09-2020,TUESDAY,109
SEP270400,1257,4:00:00,4:29:00,27-09-2020,TUESDAY,97
SEP270430,1258,4:30:00,4:59:00,27-09-2020,TUESDAY,3
SEP270500,1259,5:00:00,5:29:00,27-09-2020,TUESDAY,87
SEP270530,1260,5:30:00,5:59:00,27-09-2020,TUESDAY,134
SEP270600,1261,6:00:00,6:29:00,27-09-2020,TUESDAY,180
SEP270630,1262,6:30:00,6:59:00,27-09-2020,TUESDAY,169
SEP270700,1263,7:00:00,7:29:00,27-09-2020,TUESDAY,4
SEP270730,1264,7:30:00,7:59:00,27-09-2020,TUESDAY,177
SEP270800,1265,8:00:00,8:29:00,27-09-2020,TUESDAY,159
SEP270830,1266,8:30:00,8:59:00,27-09-2020,TUESDAY,29
SEP270900,1267,9:00:00,9:29:00,27-09-2020,TUESDAY,97
SEP270930,1268,9:30:00,9:59:00,27-09-2020,TUESDAY,14
SEP271000,1269,10:00:00,10:29:00,27-09-2020,TUESDAY,162
SEP271030,1270,10:30:00,10:59:00,27-09-2020,TUESDAY,16
SEP271100,1271,11:00:00,11:29:00,27-09-2020,TUESDAY,175
SEP271130,1272,11:30:00,11:59:00,27-09-2020,TUESDAY,119
SEP271200,1273,12:00:00,12:29:00,27-09-2020,TUESDAY,169
SEP271230,1274,12:30:00,12:59:00,27-09-2020,TUESDAY,66
SEP271300,1275,13:00:00,13:29:00,27-09-2020,TUESDAY,93
SEP271330,1276,13:30:00,13:59:00,27-09-2020,TUESDAY,38
SEP271400,1277,14:00:00,14:29:00,27-09-2020,TUESDAY,118
SEP271430,1278,14:30:00,14:59:00,27-09-2020,TUESDAY,136
SEP271500,1279,15:00:00,15:29:00,27-09-2020,TUESDAY,102
SEP271530,1280,15:30:00,15:59:00,27-09-2020,TUESDAY,89
SEP271600,1281,16:00:00,16:29:00,27-09-2020,TUESDAY,121
SEP271630,1282,16:30:00,16:59:00,27-09-2020,TUESDAY,125
SEP271700,1283,17:00:00,17:29:00,27-09-2020,TUESDAY,10
SEP271730,1284,17:30:00,17:59:00,27-09-2020,TUESDAY,11
SEP271800,1285,18:00:00,18:29:00,27-09-2020,TUESDAY,75
SEP271830,1286,18:30:00,18:59:00,27-09-2020,TUESDAY,79
SEP271900,1287,19:00:00,19:29:00,27-09-2020,TUESDAY,74
SEP271930,1288,19:30:00,19:59:00,27-09-2020,TUESDAY,21
SEP272000,1289,20:00:00,20:29:00,27-09-2020,TUESDAY,148
SEP272030,1290,20:30:00,20:59:00,27-09-2020,TUESDAY,185
SEP272100,1291,21:00:00,21:29:00,27-09-2020,TUESDAY,7
SEP272130,1292,21:30:00,21:59:00,27-09-2020,TUESDAY,113
SEP272200,1293,22:00:00,22:29:00,27-09-2020,TUESDAY,94
SEP272230,1294,22:30:00,22:59:00,27-09-2020,TUESDAY,177
SEP272300,1295,23:00:00,23:29:00,27-09-2020,TUESDAY,163
SEP272330,1296,23:30:00,23:59:00,27-09-2020,TUESDAY,164
SEP280000,1297,0:00:00,0:29:00,28-09-2020,WEDNESDAY,130
SEP280030,1298,0:30:00,0:59:00,28-09-2020,WEDNESDAY,55
SEP280100,1299,1:00:00,1:29:00,28-09-2020,WEDNESDAY,77
SEP280130,1300,1:30:00,1:59:00,28-09-2020,WEDNESDAY,4
SEP280200,1301,2:00:00,2:29:00,28-09-2020,WEDNESDAY,144
SEP280230,1302,2:30:00,2:59:00,28-09-2020,WEDNESDAY,175
SEP280300,1303,3:00:00,3:29:00,28-09-2020,WEDNESDAY,168
SEP280330,1304,3:30:00,3:59:00,28-09-2020,WEDNESDAY,163
SEP280400,1305,4:00:00,4:29:00,28-09-2020,WEDNESDAY,59
SEP280430,1306,4:30:00,4:59:00,28-09-2020,WEDNESDAY,64
SEP280500,1307,5:00:00,5:29:00,28-09-2020,WEDNESDAY,25
SEP280530,1308,5:30:00,5:59:00,28-09-2020,WEDNESDAY,136
SEP280600,1309,6:00:00,6:29:00,28-09-2020,WEDNESDAY,21
SEP280630,1310,6:30:00,6:59:00,28-09-2020,WEDNESDAY,77
SEP280700,1311,7:00:00,7:29:00,28-09-2020,WEDNESDAY,68
SEP280730,1312,7:30:00,7:59:00,28-09-2020,WEDNESDAY,146
SEP280800,1313,8:00:00,8:29:00,28-09-2020,WEDNESDAY,168
SEP280830,1314,8:30:00,8:59:00,28-09-2020,WEDNESDAY,138
SEP280900,1315,9:00:00,9:29:00,28-09-2020,WEDNESDAY,5
SEP280930,1316,9:30:00,9:59:00,28-09-2020,WEDNESDAY,118
SEP281000,1317,10:00:00,10:29:00,28-09-2020,WEDNESDAY,171
SEP281030,1318,10:30:00,10:59:00,28-09-2020,WEDNESDAY,32
SEP281100,1319,11:00:00,11:29:00,28-09-2020,WEDNESDAY,62
SEP281130,1320,11:30:00,11:59:00,28-09-2020,WEDNESDAY,121
SEP281200,1321,12:00:00,12:29:00,28-09-2020,WEDNESDAY,89
SEP281230,1322,12:30:00,12:59:00,28-09-2020,WEDNESDAY,1
SEP281300,1323,13:00:00,13:29:00,28-09-2020,WEDNESDAY,127
SEP281330,1324,13:30:00,13:59:00,28-09-2020,WEDNESDAY,137
SEP281400,1325,14:00:00,14:29:00,28-09-2020,WEDNESDAY,7
SEP281430,1326,14:30:00,14:59:00,28-09-2020,WEDNESDAY,122
SEP281500,1327,15:00:00,15:29:00,28-09-2020,WEDNESDAY,143
SEP281530,1328,15:30:00,15:59:00,28-09-2020,WEDNESDAY,173
SEP281600,1329,16:00:00,16:29:00,28-09-2020,WEDNESDAY,64
SEP281630,1330,16:30:00,16:59:00,28-09-2020,WEDNESDAY,139
SEP281700,1331,17:00:00,17:29:00,28-09-2020,WEDNESDAY,77
SEP281730,1332,17:30:00,17:59:00,28-09-2020,WEDNESDAY,125
SEP281800,1333,18:00:00,18:29:00,28-09-2020,WEDNESDAY,25
SEP281830,1334,18:30:00,18:59:00,28-09-2020,WEDNESDAY,91
SEP281900,1335,19:00:00,19:29:00,28-09-2020,WEDNESDAY,50
SEP281930,1336,19:30:00,19:59:00,28-09-2020,WEDNESDAY,14
SEP282000,1337,20:00:00,20:29:00,28-09-2020,WEDNESDAY,143
SEP282030,1338,20:30:00,20:59:00,28-09-2020,WEDNESDAY,195
SEP282100,1339,21:00:00,21:29:00,28-09-2020,WEDNESDAY,172
SEP282130,1340,21:30:00,21:59:00,28-09-2020,WEDNESDAY,84
SEP282200,1341,22:00:00,22:29:00,28-09-2020,WEDNESDAY,88
SEP282230,1342,22:30:00,22:59:00,28-09-2020,WEDNESDAY,194
SEP282300,1343,23:00:00,23:29:00,28-09-2020,WEDNESDAY,70
SEP282330,1344,23:30:00,23:59:00,28-09-2020,WEDNESDAY,178
SEP290000,1345,0:00:00,0:29:00,29-09-2020,THURSDAY,84
SEP290030,1346,0:30:00,0:59:00,29-09-2020,THURSDAY,78
SEP290100,1347,1:00:00,1:29:00,29-09-2020,THURSDAY,135
SEP290130,1348,1:30:00,1:59:00,29-09-2020,THURSDAY,111
SEP290200,1349,2:00:00,2:29:00,29-09-2020,THURSDAY,51
SEP290230,1350,2:30:00,2:59:00,29-09-2020,THURSDAY,11
SEP290300,1351,3:00:00,3:29:00,29-09-2020,THURSDAY,69
SEP290330,1352,3:30:00,3:59:00,29-09-2020,THURSDAY,166
SEP290400,1353,4:00:00,4:29:00,29-09-2020,THURSDAY,56
SEP290430,1354,4:30:00,4:59:00,29-09-2020,THURSDAY,169
SEP290500,1355,5:00:00,5:29:00,29-09-2020,THURSDAY,189
SEP290530,1356,5:30:00,5:59:00,29-09-2020,THURSDAY,125
SEP290600,1357,6:00:00,6:29:00,29-09-2020,THURSDAY,33
SEP290630,1358,6:30:00,6:59:00,29-09-2020,THURSDAY,97
SEP290700,1359,7:00:00,7:29:00,29-09-2020,THURSDAY,144
SEP290730,1360,7:30:00,7:59:00,29-09-2020,THURSDAY,126
SEP290800,1361,8:00:00,8:29:00,29-09-2020,THURSDAY,20
SEP290830,1362,8:30:00,8:59:00,29-09-2020,THURSDAY,162
SEP290900,1363,9:00:00,9:29:00,29-09-2020,THURSDAY,154
SEP290930,1364,9:30:00,9:59:00,29-09-2020,THURSDAY,37
SEP291000,1365,10:00:00,10:29:00,29-09-2020,THURSDAY,87
SEP291030,1366,10:30:00,10:59:00,29-09-2020,THURSDAY,64
SEP291100,1367,11:00:00,11:29:00,29-09-2020,THURSDAY,7
SEP291130,1368,11:30:00,11:59:00,29-09-2020,THURSDAY,52
SEP291200,1369,12:00:00,12:29:00,29-09-2020,THURSDAY,125
SEP291230,1370,12:30:00,12:59:00,29-09-2020,THURSDAY,1
SEP291300,1371,13:00:00,13:29:00,29-09-2020,THURSDAY,77
SEP291330,1372,13:30:00,13:59:00,29-09-2020,THURSDAY,186
SEP291400,1373,14:00:00,14:29:00,29-09-2020,THURSDAY,130
SEP291430,1374,14:30:00,14:59:00,29-09-2020,THURSDAY,193
SEP291500,1375,15:00:00,15:29:00,29-09-2020,THURSDAY,121
SEP291530,1376,15:30:00,15:59:00,29-09-2020,THURSDAY,52
SEP291600,1377,16:00:00,16:29:00,29-09-2020,THURSDAY,35
SEP291630,1378,16:30:00,16:59:00,29-09-2020,THURSDAY,97
SEP291700,1379,17:00:00,17:29:00,29-09-2020,THURSDAY,188
SEP291730,1380,17:30:00,17:59:00,29-09-2020,THURSDAY,107
SEP291800,1381,18:00:00,18:29:00,29-09-2020,THURSDAY,105
SEP291830,1382,18:30:00,18:59:00,29-09-2020,THURSDAY,125
SEP291900,1383,19:00:00,19:29:00,29-09-2020,THURSDAY,156
SEP291930,1384,19:30:00,19:59:00,29-09-2020,THURSDAY,8
SEP292000,1385,20:00:00,20:29:00,29-09-2020,THURSDAY,10
SEP292030,1386,20:30:00,20:59:00,29-09-2020,THURSDAY,48
SEP292100,1387,21:00:00,21:29:00,29-09-2020,THURSDAY,99
SEP292130,1388,21:30:00,21:59:00,29-09-2020,THURSDAY,91
SEP292200,1389,22:00:00,22:29:00,29-09-2020,THURSDAY,66
SEP292230,1390,22:30:00,22:59:00,29-09-2020,THURSDAY,141
SEP292300,1391,23:00:00,23:29:00,29-09-2020,THURSDAY,74
SEP292330,1392,23:30:00,23:59:00,29-09-2020,THURSDAY,122
SEP300000,1393,0:00:00,0:29:00,30-09-2020,FRIDAY,131
SEP300030,1394,0:30:00,0:59:00,30-09-2020,FRIDAY,200
SEP300100,1395,1:00:00,1:29:00,30-09-2020,FRIDAY,128
SEP300130,1396,1:30:00,1:59:00,30-09-2020,FRIDAY,95
SEP300200,1397,2:00:00,2:29:00,30-09-2020,FRIDAY,24
SEP300230,1398,2:30:00,2:59:00,30-09-2020,FRIDAY,58
SEP300300,1399,3:00:00,3:29:00,30-09-2020,FRIDAY,110
SEP300330,1400,3:30:00,3:59:00,30-09-2020,FRIDAY,182
SEP300400,1401,4:00:00,4:29:00,30-09-2020,FRIDAY,110
SEP300430,1402,4:30:00,4:59:00,30-09-2020,FRIDAY,174
SEP300500,1403,5:00:00,5:29:00,30-09-2020,FRIDAY,44
SEP300530,1404,5:30:00,5:59:00,30-09-2020,FRIDAY,131
SEP300600,1405,6:00:00,6:29:00,30-09-2020,FRIDAY,79
SEP300630,1406,6:30:00,6:59:00,30-09-2020,FRIDAY,86
SEP300700,1407,7:00:00,7:29:00,30-09-2020,FRIDAY,14
SEP300730,1408,7:30:00,7:59:00,30-09-2020,FRIDAY,20
SEP300800,1409,8:00:00,8:29:00,30-09-2020,FRIDAY,119
SEP300830,1410,8:30:00,8:59:00,30-09-2020,FRIDAY,63
SEP300900,1411,9:00:00,9:29:00,30-09-2020,FRIDAY,182
SEP300930,1412,9:30:00,9:59:00,30-09-2020,FRIDAY,100
SEP301000,1413,10:00:00,10:29:00,30-09-2020,FRIDAY,135
SEP301030,1414,10:30:00,10:59:00,30-09-2020,FRIDAY,132
SEP301100,1415,11:00:00,11:29:00,30-09-2020,FRIDAY,17
SEP301130,1416,11:30:00,11:59:00,30-09-2020,FRIDAY,190
SEP301200,1417,12:00:00,12:29:00,30-09-2020,FRIDAY,150
SEP301230,1418,12:30:00,12:59:00,30-09-2020,FRIDAY,115
SEP301300,1419,13:00:00,13:29:00,30-09-2020,FRIDAY,62
SEP301330,1420,13:30:00,13:59:00,30-09-2020,FRIDAY,3
SEP301400,1421,14:00:00,14:29:00,30-09-2020,FRIDAY,97
SEP301430,1422,14:30:00,14:59:00,30-09-2020,FRIDAY,120
SEP301500,1423,15:00:00,15:29:00,30-09-2020,FRIDAY,49
SEP301530,1424,15:30:00,15:59:00,30-09-2020,FRIDAY,150
SEP301600,1425,16:00:00,16:29:00,30-09-2020,FRIDAY,98
SEP301630,1426,16:30:00,16:59:00,30-09-2020,FRIDAY,117
SEP301700,1427,17:00:00,17:29:00,30-09-2020,FRIDAY,5
SEP301730,1428,17:30:00,17:59:00,30-09-2020,FRIDAY,184
SEP301800,1429,18:00:00,18:29:00,30-09-2020,FRIDAY,74
SEP301830,1430,18:30:00,18:59:00,30-09-2020,FRIDAY,159
SEP301900,1431,19:00:00,19:29:00,30-09-2020,FRIDAY,136
SEP301930,1432,19:30:00,19:59:00,30-09-2020,FRIDAY,38
SEP302000,1433,20:00:00,20:29:00,30-09-2020,FRIDAY,20
SEP302030,1434,20:30:00,20:59:00,30-09-2020,FRIDAY,160
SEP302100,1435,21:00:00,21:29:00,30-09-2020,FRIDAY,70
SEP302130,1436,21:30:00,21:59:00,30-09-2020,FRIDAY,27
SEP302200,1437,22:00:00,22:29:00,30-09-2020,FRIDAY,9
SEP302230,1438,22:30:00,22:59:00,30-09-2020,FRIDAY,49
SEP302300,1439,23:00:00,23:29:00,30-09-2020,FRIDAY,93
SEP302330,1440,23:30:00,23:59:00,30-09-2020,FRIDAY,92
