FROM ,TO,DATE,COUNTS
0:00:00,0:29:00,01-09-2020,57
0:30:00,0:59:00,01-09-2020,88
1:00:00,1:29:00,01-09-2020,1
1:30:00,1:59:00,01-09-2020,51
2:00:00,2:29:00,01-09-2020,45
2:30:00,2:59:00,01-09-2020,4
3:00:00,3:29:00,01-09-2020,69
3:30:00,3:59:00,01-09-2020,99
4:00:00,4:29:00,01-09-2020,61
4:30:00,4:59:00,01-09-2020,18
5:00:00,5:29:00,01-09-2020,120
5:30:00,5:59:00,01-09-2020,51
6:00:00,6:29:00,01-09-2020,132
6:30:00,6:59:00,01-09-2020,60
7:00:00,7:29:00,01-09-2020,66
7:30:00,7:59:00,01-09-2020,191
8:00:00,8:29:00,01-09-2020,194
8:30:00,8:59:00,01-09-2020,25
9:00:00,9:29:00,01-09-2020,151
9:30:00,9:59:00,01-09-2020,67
10:00:00,10:29:00,01-09-2020,145
10:30:00,10:59:00,01-09-2020,128
11:00:00,11:29:00,01-09-2020,104
11:30:00,11:59:00,01-09-2020,75
12:00:00,12:29:00,01-09-2020,46
12:30:00,12:59:00,01-09-2020,44
13:00:00,13:29:00,01-09-2020,125
13:30:00,13:59:00,01-09-2020,173
14:00:00,14:29:00,01-09-2020,199
14:30:00,14:59:00,01-09-2020,59
15:00:00,15:29:00,01-09-2020,194
15:30:00,15:59:00,01-09-2020,74
16:00:00,16:29:00,01-09-2020,2
16:30:00,16:59:00,01-09-2020,166
17:00:00,17:29:00,01-09-2020,121
17:30:00,17:59:00,01-09-2020,72
18:00:00,18:29:00,01-09-2020,103
18:30:00,18:59:00,01-09-2020,21
19:00:00,19:29:00,01-09-2020,137
19:30:00,19:59:00,01-09-2020,18
20:00:00,20:29:00,01-09-2020,105
20:30:00,20:59:00,01-09-2020,82
21:00:00,21:29:00,01-09-2020,117
21:30:00,21:59:00,01-09-2020,65
22:00:00,22:29:00,01-09-2020,49
22:30:00,22:59:00,01-09-2020,158
23:00:00,23:29:00,01-09-2020,31
23:30:00,23:59:00,01-09-2020,194
0:00:00,0:29:00,02-09-2020,52
0:30:00,0:59:00,02-09-2020,157
1:00:00,1:29:00,02-09-2020,28
1:30:00,1:59:00,02-09-2020,22
2:00:00,2:29:00,02-09-2020,74
2:30:00,2:59:00,02-09-2020,173
3:00:00,3:29:00,02-09-2020,92
3:30:00,3:59:00,02-09-2020,136
4:00:00,4:29:00,02-09-2020,34
4:30:00,4:59:00,02-09-2020,102
5:00:00,5:29:00,02-09-2020,188
5:30:00,5:59:00,02-09-2020,156
6:00:00,6:29:00,02-09-2020,200
6:30:00,6:59:00,02-09-2020,175
7:00:00,7:29:00,02-09-2020,123
7:30:00,7:59:00,02-09-2020,123
8:00:00,8:29:00,02-09-2020,114
8:30:00,8:59:00,02-09-2020,131
9:00:00,9:29:00,02-09-2020,139
9:30:00,9:59:00,02-09-2020,97
10:00:00,10:29:00,02-09-2020,82
10:30:00,10:59:00,02-09-2020,195
11:00:00,11:29:00,02-09-2020,32
11:30:00,11:59:00,02-09-2020,197
12:00:00,12:29:00,02-09-2020,133
12:30:00,12:59:00,02-09-2020,137
13:00:00,13:29:00,02-09-2020,118
13:30:00,13:59:00,02-09-2020,67
14:00:00,14:29:00,02-09-2020,24
14:30:00,14:59:00,02-09-2020,139
15:00:00,15:29:00,02-09-2020,95
15:30:00,15:59:00,02-09-2020,76
16:00:00,16:29:00,02-09-2020,106
16:30:00,16:59:00,02-09-2020,34
17:00:00,17:29:00,02-09-2020,117
17:30:00,17:59:00,02-09-2020,130
18:00:00,18:29:00,02-09-2020,84
18:30:00,18:59:00,02-09-2020,144
19:00:00,19:29:00,02-09-2020,16
19:30:00,19:59:00,02-09-2020,200
20:00:00,20:29:00,02-09-2020,109
20:30:00,20:59:00,02-09-2020,27
21:00:00,21:29:00,02-09-2020,39
21:30:00,21:59:00,02-09-2020,34
22:00:00,22:29:00,02-09-2020,22
22:30:00,22:59:00,02-09-2020,120
23:00:00,23:29:00,02-09-2020,28
23:30:00,23:59:00,02-09-2020,34
0:00:00,0:29:00,03-09-2020,188
0:30:00,0:59:00,03-09-2020,54
1:00:00,1:29:00,03-09-2020,58
1:30:00,1:59:00,03-09-2020,141
2:00:00,2:29:00,03-09-2020,66
2:30:00,2:59:00,03-09-2020,104
3:00:00,3:29:00,03-09-2020,17
3:30:00,3:59:00,03-09-2020,19
4:00:00,4:29:00,03-09-2020,61
4:30:00,4:59:00,03-09-2020,131
5:00:00,5:29:00,03-09-2020,42
5:30:00,5:59:00,03-09-2020,32
6:00:00,6:29:00,03-09-2020,19
6:30:00,6:59:00,03-09-2020,51
7:00:00,7:29:00,03-09-2020,171
7:30:00,7:59:00,03-09-2020,153
8:00:00,8:29:00,03-09-2020,136
8:30:00,8:59:00,03-09-2020,190
9:00:00,9:29:00,03-09-2020,15
9:30:00,9:59:00,03-09-2020,5
10:00:00,10:29:00,03-09-2020,128
10:30:00,10:59:00,03-09-2020,27
11:00:00,11:29:00,03-09-2020,56
11:30:00,11:59:00,03-09-2020,114
12:00:00,12:29:00,03-09-2020,37
12:30:00,12:59:00,03-09-2020,170
13:00:00,13:29:00,03-09-2020,11
13:30:00,13:59:00,03-09-2020,71
14:00:00,14:29:00,03-09-2020,157
14:30:00,14:59:00,03-09-2020,59
15:00:00,15:29:00,03-09-2020,103
15:30:00,15:59:00,03-09-2020,13
16:00:00,16:29:00,03-09-2020,103
16:30:00,16:59:00,03-09-2020,105
17:00:00,17:29:00,03-09-2020,176
17:30:00,17:59:00,03-09-2020,8
18:00:00,18:29:00,03-09-2020,1
18:30:00,18:59:00,03-09-2020,16
19:00:00,19:29:00,03-09-2020,122
19:30:00,19:59:00,03-09-2020,133
20:00:00,20:29:00,03-09-2020,69
20:30:00,20:59:00,03-09-2020,124
21:00:00,21:29:00,03-09-2020,152
21:30:00,21:59:00,03-09-2020,34
22:00:00,22:29:00,03-09-2020,104
22:30:00,22:59:00,03-09-2020,192
23:00:00,23:29:00,03-09-2020,39
23:30:00,23:59:00,03-09-2020,143
0:00:00,0:29:00,04-09-2020,147
0:30:00,0:59:00,04-09-2020,74
1:00:00,1:29:00,04-09-2020,39
1:30:00,1:59:00,04-09-2020,134
2:00:00,2:29:00,04-09-2020,27
2:30:00,2:59:00,04-09-2020,4
3:00:00,3:29:00,04-09-2020,133
3:30:00,3:59:00,04-09-2020,107
4:00:00,4:29:00,04-09-2020,62
4:30:00,4:59:00,04-09-2020,86
5:00:00,5:29:00,04-09-2020,65
5:30:00,5:59:00,04-09-2020,53
6:00:00,6:29:00,04-09-2020,160
6:30:00,6:59:00,04-09-2020,31
7:00:00,7:29:00,04-09-2020,32
7:30:00,7:59:00,04-09-2020,175
8:00:00,8:29:00,04-09-2020,71
8:30:00,8:59:00,04-09-2020,123
9:00:00,9:29:00,04-09-2020,184
9:30:00,9:59:00,04-09-2020,48
10:00:00,10:29:00,04-09-2020,97
10:30:00,10:59:00,04-09-2020,52
11:00:00,11:29:00,04-09-2020,83
11:30:00,11:59:00,04-09-2020,87
12:00:00,12:29:00,04-09-2020,91
12:30:00,12:59:00,04-09-2020,147
13:00:00,13:29:00,04-09-2020,81
13:30:00,13:59:00,04-09-2020,17
14:00:00,14:29:00,04-09-2020,62
14:30:00,14:59:00,04-09-2020,123
15:00:00,15:29:00,04-09-2020,1
15:30:00,15:59:00,04-09-2020,139
16:00:00,16:29:00,04-09-2020,68
16:30:00,16:59:00,04-09-2020,155
17:00:00,17:29:00,04-09-2020,96
17:30:00,17:59:00,04-09-2020,34
18:00:00,18:29:00,04-09-2020,139
18:30:00,18:59:00,04-09-2020,44
19:00:00,19:29:00,04-09-2020,171
19:30:00,19:59:00,04-09-2020,157
20:00:00,20:29:00,04-09-2020,115
20:30:00,20:59:00,04-09-2020,10
21:00:00,21:29:00,04-09-2020,113
21:30:00,21:59:00,04-09-2020,121
22:00:00,22:29:00,04-09-2020,22
22:30:00,22:59:00,04-09-2020,136
23:00:00,23:29:00,04-09-2020,199
23:30:00,23:59:00,04-09-2020,47
0:00:00,0:29:00,05-09-2020,130
0:30:00,0:59:00,05-09-2020,22
1:00:00,1:29:00,05-09-2020,24
1:30:00,1:59:00,05-09-2020,149
2:00:00,2:29:00,05-09-2020,63
2:30:00,2:59:00,05-09-2020,31
3:00:00,3:29:00,05-09-2020,111
3:30:00,3:59:00,05-09-2020,173
4:00:00,4:29:00,05-09-2020,19
4:30:00,4:59:00,05-09-2020,161
5:00:00,5:29:00,05-09-2020,163
5:30:00,5:59:00,05-09-2020,158
6:00:00,6:29:00,05-09-2020,78
6:30:00,6:59:00,05-09-2020,114
7:00:00,7:29:00,05-09-2020,181
7:30:00,7:59:00,05-09-2020,51
8:00:00,8:29:00,05-09-2020,28
8:30:00,8:59:00,05-09-2020,39
9:00:00,9:29:00,05-09-2020,152
9:30:00,9:59:00,05-09-2020,40
10:00:00,10:29:00,05-09-2020,112
10:30:00,10:59:00,05-09-2020,156
11:00:00,11:29:00,05-09-2020,127
11:30:00,11:59:00,05-09-2020,127
12:00:00,12:29:00,05-09-2020,151
12:30:00,12:59:00,05-09-2020,176
13:00:00,13:29:00,05-09-2020,19
13:30:00,13:59:00,05-09-2020,117
14:00:00,14:29:00,05-09-2020,60
14:30:00,14:59:00,05-09-2020,35
15:00:00,15:29:00,05-09-2020,162
15:30:00,15:59:00,05-09-2020,16
16:00:00,16:29:00,05-09-2020,139
16:30:00,16:59:00,05-09-2020,136
17:00:00,17:29:00,05-09-2020,85
17:30:00,17:59:00,05-09-2020,126
18:00:00,18:29:00,05-09-2020,65
18:30:00,18:59:00,05-09-2020,165
19:00:00,19:29:00,05-09-2020,39
19:30:00,19:59:00,05-09-2020,59
20:00:00,20:29:00,05-09-2020,187
20:30:00,20:59:00,05-09-2020,29
21:00:00,21:29:00,05-09-2020,134
21:30:00,21:59:00,05-09-2020,124
22:00:00,22:29:00,05-09-2020,186
22:30:00,22:59:00,05-09-2020,40
23:00:00,23:29:00,05-09-2020,27
23:30:00,23:59:00,05-09-2020,168
0:00:00,0:29:00,06-09-2020,3
0:30:00,0:59:00,06-09-2020,58
1:00:00,1:29:00,06-09-2020,138
1:30:00,1:59:00,06-09-2020,116
2:00:00,2:29:00,06-09-2020,55
2:30:00,2:59:00,06-09-2020,112
3:00:00,3:29:00,06-09-2020,156
3:30:00,3:59:00,06-09-2020,141
4:00:00,4:29:00,06-09-2020,95
4:30:00,4:59:00,06-09-2020,136
5:00:00,5:29:00,06-09-2020,59
5:30:00,5:59:00,06-09-2020,54
6:00:00,6:29:00,06-09-2020,190
6:30:00,6:59:00,06-09-2020,16
7:00:00,7:29:00,06-09-2020,165
7:30:00,7:59:00,06-09-2020,37
8:00:00,8:29:00,06-09-2020,7
8:30:00,8:59:00,06-09-2020,157
9:00:00,9:29:00,06-09-2020,189
9:30:00,9:59:00,06-09-2020,157
10:00:00,10:29:00,06-09-2020,182
10:30:00,10:59:00,06-09-2020,79
11:00:00,11:29:00,06-09-2020,104
11:30:00,11:59:00,06-09-2020,190
12:00:00,12:29:00,06-09-2020,178
12:30:00,12:59:00,06-09-2020,94
13:00:00,13:29:00,06-09-2020,68
13:30:00,13:59:00,06-09-2020,176
14:00:00,14:29:00,06-09-2020,3
14:30:00,14:59:00,06-09-2020,55
15:00:00,15:29:00,06-09-2020,174
15:30:00,15:59:00,06-09-2020,190
16:00:00,16:29:00,06-09-2020,19
16:30:00,16:59:00,06-09-2020,80
17:00:00,17:29:00,06-09-2020,85
17:30:00,17:59:00,06-09-2020,56
18:00:00,18:29:00,06-09-2020,12
18:30:00,18:59:00,06-09-2020,190
19:00:00,19:29:00,06-09-2020,28
19:30:00,19:59:00,06-09-2020,17
20:00:00,20:29:00,06-09-2020,52
20:30:00,20:59:00,06-09-2020,42
21:00:00,21:29:00,06-09-2020,146
21:30:00,21:59:00,06-09-2020,42
22:00:00,22:29:00,06-09-2020,129
22:30:00,22:59:00,06-09-2020,40
23:00:00,23:29:00,06-09-2020,8
23:30:00,23:59:00,06-09-2020,183
0:00:00,0:29:00,07-09-2020,123
0:30:00,0:59:00,07-09-2020,198
1:00:00,1:29:00,07-09-2020,184
1:30:00,1:59:00,07-09-2020,184
2:00:00,2:29:00,07-09-2020,14
2:30:00,2:59:00,07-09-2020,179
3:00:00,3:29:00,07-09-2020,127
3:30:00,3:59:00,07-09-2020,72
4:00:00,4:29:00,07-09-2020,184
4:30:00,4:59:00,07-09-2020,26
5:00:00,5:29:00,07-09-2020,28
5:30:00,5:59:00,07-09-2020,2
6:00:00,6:29:00,07-09-2020,37
6:30:00,6:59:00,07-09-2020,17
7:00:00,7:29:00,07-09-2020,91
7:30:00,7:59:00,07-09-2020,6
8:00:00,8:29:00,07-09-2020,61
8:30:00,8:59:00,07-09-2020,126
9:00:00,9:29:00,07-09-2020,176
9:30:00,9:59:00,07-09-2020,142
10:00:00,10:29:00,07-09-2020,20
10:30:00,10:59:00,07-09-2020,144
11:00:00,11:29:00,07-09-2020,196
11:30:00,11:59:00,07-09-2020,124
12:00:00,12:29:00,07-09-2020,18
12:30:00,12:59:00,07-09-2020,51
13:00:00,13:29:00,07-09-2020,37
13:30:00,13:59:00,07-09-2020,112
14:00:00,14:29:00,07-09-2020,191
14:30:00,14:59:00,07-09-2020,155
15:00:00,15:29:00,07-09-2020,56
15:30:00,15:59:00,07-09-2020,158
16:00:00,16:29:00,07-09-2020,113
16:30:00,16:59:00,07-09-2020,191
17:00:00,17:29:00,07-09-2020,152
17:30:00,17:59:00,07-09-2020,89
18:00:00,18:29:00,07-09-2020,142
18:30:00,18:59:00,07-09-2020,15
19:00:00,19:29:00,07-09-2020,85
19:30:00,19:59:00,07-09-2020,21
20:00:00,20:29:00,07-09-2020,9
20:30:00,20:59:00,07-09-2020,17
21:00:00,21:29:00,07-09-2020,179
21:30:00,21:59:00,07-09-2020,154
22:00:00,22:29:00,07-09-2020,50
22:30:00,22:59:00,07-09-2020,183
23:00:00,23:29:00,07-09-2020,39
23:30:00,23:59:00,07-09-2020,115
0:00:00,0:29:00,08-09-2020,60
0:30:00,0:59:00,08-09-2020,180
1:00:00,1:29:00,08-09-2020,122
1:30:00,1:59:00,08-09-2020,21
2:00:00,2:29:00,08-09-2020,7
2:30:00,2:59:00,08-09-2020,43
3:00:00,3:29:00,08-09-2020,199
3:30:00,3:59:00,08-09-2020,82
4:00:00,4:29:00,08-09-2020,128
4:30:00,4:59:00,08-09-2020,157
5:00:00,5:29:00,08-09-2020,166
5:30:00,5:59:00,08-09-2020,103
6:00:00,6:29:00,08-09-2020,17
6:30:00,6:59:00,08-09-2020,44
7:00:00,7:29:00,08-09-2020,187
7:30:00,7:59:00,08-09-2020,47
8:00:00,8:29:00,08-09-2020,184
8:30:00,8:59:00,08-09-2020,57
9:00:00,9:29:00,08-09-2020,80
9:30:00,9:59:00,08-09-2020,10
10:00:00,10:29:00,08-09-2020,92
10:30:00,10:59:00,08-09-2020,23
11:00:00,11:29:00,08-09-2020,83
11:30:00,11:59:00,08-09-2020,41
12:00:00,12:29:00,08-09-2020,21
12:30:00,12:59:00,08-09-2020,95
13:00:00,13:29:00,08-09-2020,105
13:30:00,13:59:00,08-09-2020,191
14:00:00,14:29:00,08-09-2020,167
14:30:00,14:59:00,08-09-2020,91
15:00:00,15:29:00,08-09-2020,166
15:30:00,15:59:00,08-09-2020,174
16:00:00,16:29:00,08-09-2020,3
16:30:00,16:59:00,08-09-2020,10
17:00:00,17:29:00,08-09-2020,74
17:30:00,17:59:00,08-09-2020,69
18:00:00,18:29:00,08-09-2020,179
18:30:00,18:59:00,08-09-2020,191
19:00:00,19:29:00,08-09-2020,101
19:30:00,19:59:00,08-09-2020,58
20:00:00,20:29:00,08-09-2020,23
20:30:00,20:59:00,08-09-2020,56
21:00:00,21:29:00,08-09-2020,71
21:30:00,21:59:00,08-09-2020,67
22:00:00,22:29:00,08-09-2020,168
22:30:00,22:59:00,08-09-2020,177
23:00:00,23:29:00,08-09-2020,138
23:30:00,23:59:00,08-09-2020,147
0:00:00,0:29:00,09-09-2020,167
0:30:00,0:59:00,09-09-2020,154
1:00:00,1:29:00,09-09-2020,178
1:30:00,1:59:00,09-09-2020,22
2:00:00,2:29:00,09-09-2020,155
2:30:00,2:59:00,09-09-2020,18
3:00:00,3:29:00,09-09-2020,3
3:30:00,3:59:00,09-09-2020,106
4:00:00,4:29:00,09-09-2020,145
4:30:00,4:59:00,09-09-2020,120
5:00:00,5:29:00,09-09-2020,11
5:30:00,5:59:00,09-09-2020,21
6:00:00,6:29:00,09-09-2020,192
6:30:00,6:59:00,09-09-2020,140
7:00:00,7:29:00,09-09-2020,19
7:30:00,7:59:00,09-09-2020,52
8:00:00,8:29:00,09-09-2020,90
8:30:00,8:59:00,09-09-2020,125
9:00:00,9:29:00,09-09-2020,19
9:30:00,9:59:00,09-09-2020,45
10:00:00,10:29:00,09-09-2020,50
10:30:00,10:59:00,09-09-2020,115
11:00:00,11:29:00,09-09-2020,74
11:30:00,11:59:00,09-09-2020,177
12:00:00,12:29:00,09-09-2020,117
12:30:00,12:59:00,09-09-2020,27
13:00:00,13:29:00,09-09-2020,81
13:30:00,13:59:00,09-09-2020,172
14:00:00,14:29:00,09-09-2020,125
14:30:00,14:59:00,09-09-2020,98
15:00:00,15:29:00,09-09-2020,48
15:30:00,15:59:00,09-09-2020,89
16:00:00,16:29:00,09-09-2020,81
16:30:00,16:59:00,09-09-2020,1
17:00:00,17:29:00,09-09-2020,93
17:30:00,17:59:00,09-09-2020,5
18:00:00,18:29:00,09-09-2020,98
18:30:00,18:59:00,09-09-2020,174
19:00:00,19:29:00,09-09-2020,146
19:30:00,19:59:00,09-09-2020,167
20:00:00,20:29:00,09-09-2020,53
20:30:00,20:59:00,09-09-2020,199
21:00:00,21:29:00,09-09-2020,84
21:30:00,21:59:00,09-09-2020,138
22:00:00,22:29:00,09-09-2020,39
22:30:00,22:59:00,09-09-2020,130
23:00:00,23:29:00,09-09-2020,174
23:30:00,23:59:00,09-09-2020,139
0:00:00,0:29:00,10-09-2020,94
0:30:00,0:59:00,10-09-2020,180
1:00:00,1:29:00,10-09-2020,129
1:30:00,1:59:00,10-09-2020,79
2:00:00,2:29:00,10-09-2020,158
2:30:00,2:59:00,10-09-2020,179
3:00:00,3:29:00,10-09-2020,128
3:30:00,3:59:00,10-09-2020,180
4:00:00,4:29:00,10-09-2020,46
4:30:00,4:59:00,10-09-2020,137
5:00:00,5:29:00,10-09-2020,110
5:30:00,5:59:00,10-09-2020,169
6:00:00,6:29:00,10-09-2020,145
6:30:00,6:59:00,10-09-2020,136
7:00:00,7:29:00,10-09-2020,137
7:30:00,7:59:00,10-09-2020,154
8:00:00,8:29:00,10-09-2020,88
8:30:00,8:59:00,10-09-2020,129
9:00:00,9:29:00,10-09-2020,25
9:30:00,9:59:00,10-09-2020,140
10:00:00,10:29:00,10-09-2020,55
10:30:00,10:59:00,10-09-2020,67
11:00:00,11:29:00,10-09-2020,93
11:30:00,11:59:00,10-09-2020,30
12:00:00,12:29:00,10-09-2020,106
12:30:00,12:59:00,10-09-2020,120
13:00:00,13:29:00,10-09-2020,117
13:30:00,13:59:00,10-09-2020,33
14:00:00,14:29:00,10-09-2020,109
14:30:00,14:59:00,10-09-2020,87
15:00:00,15:29:00,10-09-2020,83
15:30:00,15:59:00,10-09-2020,42
16:00:00,16:29:00,10-09-2020,97
16:30:00,16:59:00,10-09-2020,70
17:00:00,17:29:00,10-09-2020,91
17:30:00,17:59:00,10-09-2020,38
18:00:00,18:29:00,10-09-2020,54
18:30:00,18:59:00,10-09-2020,76
19:00:00,19:29:00,10-09-2020,171
19:30:00,19:59:00,10-09-2020,174
20:00:00,20:29:00,10-09-2020,166
20:30:00,20:59:00,10-09-2020,63
21:00:00,21:29:00,10-09-2020,165
21:30:00,21:59:00,10-09-2020,52
22:00:00,22:29:00,10-09-2020,1
22:30:00,22:59:00,10-09-2020,187
23:00:00,23:29:00,10-09-2020,135
