FROM ,TO,DATE,COUNTS
23:30:00,23:59:00,20-09-2020,46
0:00:00,0:29:00,21-09-2020,133
0:30:00,0:59:00,21-09-2020,109
1:00:00,1:29:00,21-09-2020,43
1:30:00,1:59:00,21-09-2020,80
2:00:00,2:29:00,21-09-2020,110
2:30:00,2:59:00,21-09-2020,49
3:00:00,3:29:00,21-09-2020,36
3:30:00,3:59:00,21-09-2020,158
4:00:00,4:29:00,21-09-2020,179
4:30:00,4:59:00,21-09-2020,40
5:00:00,5:29:00,21-09-2020,3
5:30:00,5:59:00,21-09-2020,32
6:00:00,6:29:00,21-09-2020,8
6:30:00,6:59:00,21-09-2020,120
7:00:00,7:29:00,21-09-2020,109
7:30:00,7:59:00,21-09-2020,137
8:00:00,8:29:00,21-09-2020,25
8:30:00,8:59:00,21-09-2020,25
9:00:00,9:29:00,21-09-2020,102
9:30:00,9:59:00,21-09-2020,141
10:00:00,10:29:00,21-09-2020,52
10:30:00,10:59:00,21-09-2020,4
11:00:00,11:29:00,21-09-2020,135
11:30:00,11:59:00,21-09-2020,124
12:00:00,12:29:00,21-09-2020,196
12:30:00,12:59:00,21-09-2020,137
13:00:00,13:29:00,21-09-2020,48
13:30:00,13:59:00,21-09-2020,175
14:00:00,14:29:00,21-09-2020,31
14:30:00,14:59:00,21-09-2020,22
15:00:00,15:29:00,21-09-2020,88
15:30:00,15:59:00,21-09-2020,200
16:00:00,16:29:00,21-09-2020,81
16:30:00,16:59:00,21-09-2020,35
17:00:00,17:29:00,21-09-2020,85
17:30:00,17:59:00,21-09-2020,200
18:00:00,18:29:00,21-09-2020,86
18:30:00,18:59:00,21-09-2020,83
19:00:00,19:29:00,21-09-2020,52
19:30:00,19:59:00,21-09-2020,158
20:00:00,20:29:00,21-09-2020,126
20:30:00,20:59:00,21-09-2020,99
21:00:00,21:29:00,21-09-2020,17
21:30:00,21:59:00,21-09-2020,24
22:00:00,22:29:00,21-09-2020,136
22:30:00,22:59:00,21-09-2020,124
23:00:00,23:29:00,21-09-2020,187
23:30:00,23:59:00,21-09-2020,74
0:00:00,0:29:00,22-09-2020,33
0:30:00,0:59:00,22-09-2020,46
1:00:00,1:29:00,22-09-2020,170
1:30:00,1:59:00,22-09-2020,101
2:00:00,2:29:00,22-09-2020,137
2:30:00,2:59:00,22-09-2020,200
3:00:00,3:29:00,22-09-2020,31
3:30:00,3:59:00,22-09-2020,99
4:00:00,4:29:00,22-09-2020,197
4:30:00,4:59:00,22-09-2020,59
5:00:00,5:29:00,22-09-2020,129
5:30:00,5:59:00,22-09-2020,159
6:00:00,6:29:00,22-09-2020,36
6:30:00,6:59:00,22-09-2020,26
7:00:00,7:29:00,22-09-2020,129
7:30:00,7:59:00,22-09-2020,126
8:00:00,8:29:00,22-09-2020,53
8:30:00,8:59:00,22-09-2020,76
9:00:00,9:29:00,22-09-2020,92
9:30:00,9:59:00,22-09-2020,25
10:00:00,10:29:00,22-09-2020,164
10:30:00,10:59:00,22-09-2020,36
11:00:00,11:29:00,22-09-2020,157
11:30:00,11:59:00,22-09-2020,147
12:00:00,12:29:00,22-09-2020,37
12:30:00,12:59:00,22-09-2020,122
13:00:00,13:29:00,22-09-2020,119
13:30:00,13:59:00,22-09-2020,77
14:00:00,14:29:00,22-09-2020,144
14:30:00,14:59:00,22-09-2020,56
15:00:00,15:29:00,22-09-2020,168
15:30:00,15:59:00,22-09-2020,18
16:00:00,16:29:00,22-09-2020,48
16:30:00,16:59:00,22-09-2020,151
17:00:00,17:29:00,22-09-2020,189
17:30:00,17:59:00,22-09-2020,156
18:00:00,18:29:00,22-09-2020,142
18:30:00,18:59:00,22-09-2020,69
19:00:00,19:29:00,22-09-2020,20
19:30:00,19:59:00,22-09-2020,58
20:00:00,20:29:00,22-09-2020,49
20:30:00,20:59:00,22-09-2020,12
21:00:00,21:29:00,22-09-2020,60
21:30:00,21:59:00,22-09-2020,83
22:00:00,22:29:00,22-09-2020,107
22:30:00,22:59:00,22-09-2020,120
23:00:00,23:29:00,22-09-2020,36
23:30:00,23:59:00,22-09-2020,33
0:00:00,0:29:00,23-09-2020,63
0:30:00,0:59:00,23-09-2020,153
1:00:00,1:29:00,23-09-2020,114
1:30:00,1:59:00,23-09-2020,169
2:00:00,2:29:00,23-09-2020,110
2:30:00,2:59:00,23-09-2020,75
3:00:00,3:29:00,23-09-2020,160
3:30:00,3:59:00,23-09-2020,176
4:00:00,4:29:00,23-09-2020,28
4:30:00,4:59:00,23-09-2020,9
5:00:00,5:29:00,23-09-2020,9
5:30:00,5:59:00,23-09-2020,159
6:00:00,6:29:00,23-09-2020,96
6:30:00,6:59:00,23-09-2020,98
7:00:00,7:29:00,23-09-2020,171
7:30:00,7:59:00,23-09-2020,48
8:00:00,8:29:00,23-09-2020,81
8:30:00,8:59:00,23-09-2020,71
9:00:00,9:29:00,23-09-2020,197
9:30:00,9:59:00,23-09-2020,120
10:00:00,10:29:00,23-09-2020,109
10:30:00,10:59:00,23-09-2020,59
11:00:00,11:29:00,23-09-2020,17
11:30:00,11:59:00,23-09-2020,57
12:00:00,12:29:00,23-09-2020,142
12:30:00,12:59:00,23-09-2020,135
13:00:00,13:29:00,23-09-2020,111
13:30:00,13:59:00,23-09-2020,9
14:00:00,14:29:00,23-09-2020,121
14:30:00,14:59:00,23-09-2020,19
15:00:00,15:29:00,23-09-2020,173
15:30:00,15:59:00,23-09-2020,63
16:00:00,16:29:00,23-09-2020,142
16:30:00,16:59:00,23-09-2020,37
17:00:00,17:29:00,23-09-2020,68
17:30:00,17:59:00,23-09-2020,155
18:00:00,18:29:00,23-09-2020,169
18:30:00,18:59:00,23-09-2020,126
19:00:00,19:29:00,23-09-2020,93
19:30:00,19:59:00,23-09-2020,169
20:00:00,20:29:00,23-09-2020,56
20:30:00,20:59:00,23-09-2020,129
21:00:00,21:29:00,23-09-2020,69
21:30:00,21:59:00,23-09-2020,6
22:00:00,22:29:00,23-09-2020,200
22:30:00,22:59:00,23-09-2020,198
23:00:00,23:29:00,23-09-2020,175
23:30:00,23:59:00,23-09-2020,155
0:00:00,0:29:00,24-09-2020,109
0:30:00,0:59:00,24-09-2020,124
1:00:00,1:29:00,24-09-2020,29
1:30:00,1:59:00,24-09-2020,73
2:00:00,2:29:00,24-09-2020,104
2:30:00,2:59:00,24-09-2020,79
3:00:00,3:29:00,24-09-2020,180
3:30:00,3:59:00,24-09-2020,136
4:00:00,4:29:00,24-09-2020,186
4:30:00,4:59:00,24-09-2020,198
5:00:00,5:29:00,24-09-2020,28
5:30:00,5:59:00,24-09-2020,82
6:00:00,6:29:00,24-09-2020,162
6:30:00,6:59:00,24-09-2020,174
7:00:00,7:29:00,24-09-2020,154
7:30:00,7:59:00,24-09-2020,111
8:00:00,8:29:00,24-09-2020,172
8:30:00,8:59:00,24-09-2020,140
9:00:00,9:29:00,24-09-2020,75
9:30:00,9:59:00,24-09-2020,75
10:00:00,10:29:00,24-09-2020,145
10:30:00,10:59:00,24-09-2020,66
11:00:00,11:29:00,24-09-2020,108
11:30:00,11:59:00,24-09-2020,91
12:00:00,12:29:00,24-09-2020,151
12:30:00,12:59:00,24-09-2020,35
13:00:00,13:29:00,24-09-2020,44
13:30:00,13:59:00,24-09-2020,64
14:00:00,14:29:00,24-09-2020,190
14:30:00,14:59:00,24-09-2020,169
15:00:00,15:29:00,24-09-2020,156
15:30:00,15:59:00,24-09-2020,100
16:00:00,16:29:00,24-09-2020,46
16:30:00,16:59:00,24-09-2020,78
17:00:00,17:29:00,24-09-2020,195
17:30:00,17:59:00,24-09-2020,13
18:00:00,18:29:00,24-09-2020,95
18:30:00,18:59:00,24-09-2020,165
19:00:00,19:29:00,24-09-2020,129
19:30:00,19:59:00,24-09-2020,167
20:00:00,20:29:00,24-09-2020,73
20:30:00,20:59:00,24-09-2020,125
21:00:00,21:29:00,24-09-2020,184
21:30:00,21:59:00,24-09-2020,21
22:00:00,22:29:00,24-09-2020,89
22:30:00,22:59:00,24-09-2020,179
23:00:00,23:29:00,24-09-2020,2
23:30:00,23:59:00,24-09-2020,44
0:00:00,0:29:00,25-09-2020,52
0:30:00,0:59:00,25-09-2020,31
1:00:00,1:29:00,25-09-2020,30
1:30:00,1:59:00,25-09-2020,72
2:00:00,2:29:00,25-09-2020,160
2:30:00,2:59:00,25-09-2020,164
3:00:00,3:29:00,25-09-2020,102
3:30:00,3:59:00,25-09-2020,150
4:00:00,4:29:00,25-09-2020,61
4:30:00,4:59:00,25-09-2020,121
5:00:00,5:29:00,25-09-2020,122
5:30:00,5:59:00,25-09-2020,194
6:00:00,6:29:00,25-09-2020,124
6:30:00,6:59:00,25-09-2020,26
7:00:00,7:29:00,25-09-2020,12
7:30:00,7:59:00,25-09-2020,132
8:00:00,8:29:00,25-09-2020,27
8:30:00,8:59:00,25-09-2020,54
9:00:00,9:29:00,25-09-2020,90
9:30:00,9:59:00,25-09-2020,80
10:00:00,10:29:00,25-09-2020,72
10:30:00,10:59:00,25-09-2020,72
11:00:00,11:29:00,25-09-2020,104
11:30:00,11:59:00,25-09-2020,36
12:00:00,12:29:00,25-09-2020,21
12:30:00,12:59:00,25-09-2020,44
13:00:00,13:29:00,25-09-2020,128
13:30:00,13:59:00,25-09-2020,15
14:00:00,14:29:00,25-09-2020,116
14:30:00,14:59:00,25-09-2020,136
15:00:00,15:29:00,25-09-2020,51
15:30:00,15:59:00,25-09-2020,147
16:00:00,16:29:00,25-09-2020,48
16:30:00,16:59:00,25-09-2020,111
17:00:00,17:29:00,25-09-2020,43
17:30:00,17:59:00,25-09-2020,96
18:00:00,18:29:00,25-09-2020,15
18:30:00,18:59:00,25-09-2020,137
19:00:00,19:29:00,25-09-2020,145
19:30:00,19:59:00,25-09-2020,197
20:00:00,20:29:00,25-09-2020,35
20:30:00,20:59:00,25-09-2020,101
21:00:00,21:29:00,25-09-2020,20
21:30:00,21:59:00,25-09-2020,41
22:00:00,22:29:00,25-09-2020,160
22:30:00,22:59:00,25-09-2020,192
23:00:00,23:29:00,25-09-2020,190
23:30:00,23:59:00,25-09-2020,54
0:00:00,0:29:00,26-09-2020,93
0:30:00,0:59:00,26-09-2020,196
1:00:00,1:29:00,26-09-2020,131
1:30:00,1:59:00,26-09-2020,160
2:00:00,2:29:00,26-09-2020,81
2:30:00,2:59:00,26-09-2020,131
3:00:00,3:29:00,26-09-2020,85
3:30:00,3:59:00,26-09-2020,61
4:00:00,4:29:00,26-09-2020,176
4:30:00,4:59:00,26-09-2020,61
5:00:00,5:29:00,26-09-2020,12
5:30:00,5:59:00,26-09-2020,27
6:00:00,6:29:00,26-09-2020,190
6:30:00,6:59:00,26-09-2020,11
7:00:00,7:29:00,26-09-2020,12
7:30:00,7:59:00,26-09-2020,46
8:00:00,8:29:00,26-09-2020,168
8:30:00,8:59:00,26-09-2020,130
9:00:00,9:29:00,26-09-2020,19
9:30:00,9:59:00,26-09-2020,151
10:00:00,10:29:00,26-09-2020,65
10:30:00,10:59:00,26-09-2020,53
11:00:00,11:29:00,26-09-2020,139
11:30:00,11:59:00,26-09-2020,123
12:00:00,12:29:00,26-09-2020,8
12:30:00,12:59:00,26-09-2020,194
13:00:00,13:29:00,26-09-2020,127
13:30:00,13:59:00,26-09-2020,2
14:00:00,14:29:00,26-09-2020,75
14:30:00,14:59:00,26-09-2020,14
15:00:00,15:29:00,26-09-2020,99
15:30:00,15:59:00,26-09-2020,71
16:00:00,16:29:00,26-09-2020,129
16:30:00,16:59:00,26-09-2020,68
17:00:00,17:29:00,26-09-2020,80
17:30:00,17:59:00,26-09-2020,107
18:00:00,18:29:00,26-09-2020,61
18:30:00,18:59:00,26-09-2020,114
19:00:00,19:29:00,26-09-2020,20
19:30:00,19:59:00,26-09-2020,83
20:00:00,20:29:00,26-09-2020,176
20:30:00,20:59:00,26-09-2020,163
21:00:00,21:29:00,26-09-2020,167
21:30:00,21:59:00,26-09-2020,158
22:00:00,22:29:00,26-09-2020,148
22:30:00,22:59:00,26-09-2020,33
23:00:00,23:29:00,26-09-2020,70
23:30:00,23:59:00,26-09-2020,95
0:00:00,0:29:00,27-09-2020,40
0:30:00,0:59:00,27-09-2020,114
1:00:00,1:29:00,27-09-2020,110
1:30:00,1:59:00,27-09-2020,99
2:00:00,2:29:00,27-09-2020,57
2:30:00,2:59:00,27-09-2020,132
3:00:00,3:29:00,27-09-2020,140
3:30:00,3:59:00,27-09-2020,109
4:00:00,4:29:00,27-09-2020,97
4:30:00,4:59:00,27-09-2020,3
5:00:00,5:29:00,27-09-2020,87
5:30:00,5:59:00,27-09-2020,134
6:00:00,6:29:00,27-09-2020,180
6:30:00,6:59:00,27-09-2020,169
7:00:00,7:29:00,27-09-2020,4
7:30:00,7:59:00,27-09-2020,177
8:00:00,8:29:00,27-09-2020,159
8:30:00,8:59:00,27-09-2020,29
9:00:00,9:29:00,27-09-2020,97
9:30:00,9:59:00,27-09-2020,14
10:00:00,10:29:00,27-09-2020,162
10:30:00,10:59:00,27-09-2020,16
11:00:00,11:29:00,27-09-2020,175
11:30:00,11:59:00,27-09-2020,119
12:00:00,12:29:00,27-09-2020,169
12:30:00,12:59:00,27-09-2020,66
13:00:00,13:29:00,27-09-2020,93
13:30:00,13:59:00,27-09-2020,38
14:00:00,14:29:00,27-09-2020,118
14:30:00,14:59:00,27-09-2020,136
15:00:00,15:29:00,27-09-2020,102
15:30:00,15:59:00,27-09-2020,89
16:00:00,16:29:00,27-09-2020,121
16:30:00,16:59:00,27-09-2020,125
17:00:00,17:29:00,27-09-2020,10
17:30:00,17:59:00,27-09-2020,11
18:00:00,18:29:00,27-09-2020,75
18:30:00,18:59:00,27-09-2020,79
19:00:00,19:29:00,27-09-2020,74
19:30:00,19:59:00,27-09-2020,21
20:00:00,20:29:00,27-09-2020,148
20:30:00,20:59:00,27-09-2020,185
21:00:00,21:29:00,27-09-2020,7
21:30:00,21:59:00,27-09-2020,113
22:00:00,22:29:00,27-09-2020,94
22:30:00,22:59:00,27-09-2020,177
23:00:00,23:29:00,27-09-2020,163
23:30:00,23:59:00,27-09-2020,164
0:00:00,0:29:00,28-09-2020,130
0:30:00,0:59:00,28-09-2020,55
1:00:00,1:29:00,28-09-2020,77
1:30:00,1:59:00,28-09-2020,4
2:00:00,2:29:00,28-09-2020,144
2:30:00,2:59:00,28-09-2020,175
3:00:00,3:29:00,28-09-2020,168
3:30:00,3:59:00,28-09-2020,163
4:00:00,4:29:00,28-09-2020,59
4:30:00,4:59:00,28-09-2020,64
5:00:00,5:29:00,28-09-2020,25
5:30:00,5:59:00,28-09-2020,136
6:00:00,6:29:00,28-09-2020,21
6:30:00,6:59:00,28-09-2020,77
7:00:00,7:29:00,28-09-2020,68
7:30:00,7:59:00,28-09-2020,146
8:00:00,8:29:00,28-09-2020,168
8:30:00,8:59:00,28-09-2020,138
9:00:00,9:29:00,28-09-2020,5
9:30:00,9:59:00,28-09-2020,118
10:00:00,10:29:00,28-09-2020,171
10:30:00,10:59:00,28-09-2020,32
11:00:00,11:29:00,28-09-2020,62
11:30:00,11:59:00,28-09-2020,121
12:00:00,12:29:00,28-09-2020,89
12:30:00,12:59:00,28-09-2020,1
13:00:00,13:29:00,28-09-2020,127
13:30:00,13:59:00,28-09-2020,137
14:00:00,14:29:00,28-09-2020,7
14:30:00,14:59:00,28-09-2020,122
15:00:00,15:29:00,28-09-2020,143
15:30:00,15:59:00,28-09-2020,173
16:00:00,16:29:00,28-09-2020,64
16:30:00,16:59:00,28-09-2020,139
17:00:00,17:29:00,28-09-2020,77
17:30:00,17:59:00,28-09-2020,125
18:00:00,18:29:00,28-09-2020,25
18:30:00,18:59:00,28-09-2020,91
19:00:00,19:29:00,28-09-2020,50
19:30:00,19:59:00,28-09-2020,14
20:00:00,20:29:00,28-09-2020,143
20:30:00,20:59:00,28-09-2020,195
21:00:00,21:29:00,28-09-2020,172
21:30:00,21:59:00,28-09-2020,84
22:00:00,22:29:00,28-09-2020,88
22:30:00,22:59:00,28-09-2020,194
23:00:00,23:29:00,28-09-2020,70
23:30:00,23:59:00,28-09-2020,178
0:00:00,0:29:00,29-09-2020,84
0:30:00,0:59:00,29-09-2020,78
1:00:00,1:29:00,29-09-2020,135
1:30:00,1:59:00,29-09-2020,111
2:00:00,2:29:00,29-09-2020,51
2:30:00,2:59:00,29-09-2020,11
3:00:00,3:29:00,29-09-2020,69
3:30:00,3:59:00,29-09-2020,166
4:00:00,4:29:00,29-09-2020,56
4:30:00,4:59:00,29-09-2020,169
5:00:00,5:29:00,29-09-2020,189
5:30:00,5:59:00,29-09-2020,125
6:00:00,6:29:00,29-09-2020,33
6:30:00,6:59:00,29-09-2020,97
7:00:00,7:29:00,29-09-2020,144
7:30:00,7:59:00,29-09-2020,126
8:00:00,8:29:00,29-09-2020,20
8:30:00,8:59:00,29-09-2020,162
9:00:00,9:29:00,29-09-2020,154
9:30:00,9:59:00,29-09-2020,37
10:00:00,10:29:00,29-09-2020,87
10:30:00,10:59:00,29-09-2020,64
11:00:00,11:29:00,29-09-2020,7
11:30:00,11:59:00,29-09-2020,52
12:00:00,12:29:00,29-09-2020,125
12:30:00,12:59:00,29-09-2020,1
13:00:00,13:29:00,29-09-2020,77
13:30:00,13:59:00,29-09-2020,186
14:00:00,14:29:00,29-09-2020,130
14:30:00,14:59:00,29-09-2020,193
15:00:00,15:29:00,29-09-2020,121
15:30:00,15:59:00,29-09-2020,52
16:00:00,16:29:00,29-09-2020,35
16:30:00,16:59:00,29-09-2020,97
17:00:00,17:29:00,29-09-2020,188
17:30:00,17:59:00,29-09-2020,107
18:00:00,18:29:00,29-09-2020,105
18:30:00,18:59:00,29-09-2020,125
19:00:00,19:29:00,29-09-2020,156
19:30:00,19:59:00,29-09-2020,8
20:00:00,20:29:00,29-09-2020,10
20:30:00,20:59:00,29-09-2020,48
21:00:00,21:29:00,29-09-2020,99
21:30:00,21:59:00,29-09-2020,91
22:00:00,22:29:00,29-09-2020,66
22:30:00,22:59:00,29-09-2020,141
23:00:00,23:29:00,29-09-2020,74
23:30:00,23:59:00,29-09-2020,122
0:00:00,0:29:00,30-09-2020,131
0:30:00,0:59:00,30-09-2020,200
1:00:00,1:29:00,30-09-2020,128
1:30:00,1:59:00,30-09-2020,95
2:00:00,2:29:00,30-09-2020,24
2:30:00,2:59:00,30-09-2020,58
3:00:00,3:29:00,30-09-2020,110
3:30:00,3:59:00,30-09-2020,182
4:00:00,4:29:00,30-09-2020,110
4:30:00,4:59:00,30-09-2020,174
5:00:00,5:29:00,30-09-2020,44
5:30:00,5:59:00,30-09-2020,131
6:00:00,6:29:00,30-09-2020,79
6:30:00,6:59:00,30-09-2020,86
7:00:00,7:29:00,30-09-2020,14
7:30:00,7:59:00,30-09-2020,20
8:00:00,8:29:00,30-09-2020,119
8:30:00,8:59:00,30-09-2020,63
9:00:00,9:29:00,30-09-2020,182
9:30:00,9:59:00,30-09-2020,100
10:00:00,10:29:00,30-09-2020,135
10:30:00,10:59:00,30-09-2020,132
11:00:00,11:29:00,30-09-2020,17
11:30:00,11:59:00,30-09-2020,190
12:00:00,12:29:00,30-09-2020,150
12:30:00,12:59:00,30-09-2020,115
13:00:00,13:29:00,30-09-2020,62
13:30:00,13:59:00,30-09-2020,3
14:00:00,14:29:00,30-09-2020,97
14:30:00,14:59:00,30-09-2020,120
15:00:00,15:29:00,30-09-2020,49
15:30:00,15:59:00,30-09-2020,150
16:00:00,16:29:00,30-09-2020,98
16:30:00,16:59:00,30-09-2020,117
17:00:00,17:29:00,30-09-2020,5
17:30:00,17:59:00,30-09-2020,184
18:00:00,18:29:00,30-09-2020,74
18:30:00,18:59:00,30-09-2020,159
19:00:00,19:29:00,30-09-2020,136
19:30:00,19:59:00,30-09-2020,38
20:00:00,20:29:00,30-09-2020,20
20:30:00,20:59:00,30-09-2020,160
21:00:00,21:29:00,30-09-2020,70
21:30:00,21:59:00,30-09-2020,27
22:00:00,22:29:00,30-09-2020,9
22:30:00,22:59:00,30-09-2020,49
23:00:00,23:29:00,30-09-2020,93
23:30:00,23:59:00,30-09-2020,92
